hole1,hole2,max,min,mean,25%,50%,75%,var,stat
DT,H8,189,10,44.890000000000001,10.0,37.0,72.25,1314.2179000000003,36.252143384908983
DT,H9,187,10,52.18,19.0,38.0,75.0,1921.1275999999996,43.830669627556453
DT,HT,206,10,80.030000000000001,38.0,72.0,83.5,2853.1091000000001,53.414502712278434
DT,HJ,189,11,58.640000000000001,21.0,39.0,77.0,2039.5103999999999,45.16093887420854
DT,HQ,122,12,42.520000000000003,12.0,38.0,70.0,1000.3295999999998,31.627987605916374
DT,HK,191,13,47.200000000000003,13.0,38.0,75.0,1752.8800000000001,41.867409759859761
DT,SA,194,14,45.189999999999998,14.0,38.0,70.5,1662.1739000000002,40.769766984862699
DT,S2,180,10,40.869999999999997,12.0,30.0,68.0,1007.8931,31.74733217138095
DT,S3,189,10,42.82,12.25,31.0,69.0,1736.7476000000004,41.674303833417547
DT,S4,183,10,49.950000000000003,14.0,38.0,71.25,2125.8474999999999,46.106913798258063
DT,S5,183,10,40.049999999999997,10.0,33.0,65.0,1378.8275000000001,37.13256656898362
DT,S6,192,10,50.840000000000003,16.0,34.0,71.0,2179.1543999999999,46.68141386033632
DT,S7,188,10,61.600000000000001,17.0,38.0,82.0,3075.0199999999995,55.452862865680792
DT,S8,192,10,48.159999999999997,10.0,36.0,74.0,1911.7744,43.723842466096229
DT,S9,187,10,45.630000000000003,10.0,37.0,73.25,1580.3331000000003,39.75340362786563
DT,ST,206,10,75.519999999999996,38.0,70.0,94.0,2571.6495999999997,50.711434607985602
DT,SJ,189,11,54.030000000000001,11.0,38.0,80.0,2018.4891,44.927598422350599
DT,SQ,190,12,54.039999999999999,22.0,40.0,78.0,1610.6184000000003,40.132510512052448
DT,SK,195,13,49.310000000000002,13.0,41.0,74.25,1714.8338999999999,41.410553002827669
DJ,DQ,191,12,61.439999999999998,23.0,40.0,81.25,2833.0064000000002,53.225993649719683
DJ,DK,192,13,66.689999999999998,24.0,41.0,80.0,2844.0138999999995,53.329296826416147
DJ,HA,193,14,47.549999999999997,14.0,32.0,74.0,1836.5674999999997,42.855192217513149
DJ,H2,122,11,36.100000000000001,13.0,30.0,62.25,699.40999999999997,26.446360808247324
DJ,H3,185,11,46.990000000000002,14.0,39.0,72.0,1368.4698999999996,36.992835792893729
DJ,H4,193,11,53.590000000000003,15.0,39.0,71.0,1958.1018999999997,44.250445195500575
DJ,H5,188,11,49.609999999999999,14.75,33.0,72.0,2172.5178999999994,46.610276763821084
DJ,H6,188,11,45.270000000000003,11.0,36.5,72.0,1435.9370999999999,37.893760700146927
DJ,H7,193,11,51.030000000000001,11.0,39.0,74.0,1827.7691,42.752416305982052
DJ,H8,189,11,57.969999999999999,19.0,39.0,76.0,2322.9490999999998,48.196982270677488
DJ,H9,191,11,52.490000000000002,11.0,38.0,76.0,2060.4899,45.392619444134304
DJ,HT,190,11,48.310000000000002,11.0,38.0,77.0,1828.4339000000004,42.760190598265581
DJ,HJ,207,11,88.120000000000005,39.0,79.5,95.0,2597.9256,50.969849911491792
DJ,HQ,191,12,56.369999999999997,23.0,40.0,79.0,1862.5531000000001,43.157306449777423
DJ,HK,192,13,52.939999999999998,21.25,39.0,79.25,2056.5764000000008,45.349491728132975
DJ,SA,193,14,49.579999999999998,25.0,39.0,77.0,1221.0236000000002,34.943148112326689
DJ,S2,188,11,44.75,11.0,30.0,69.0,1669.1875,40.855691158025955
DJ,S3,191,11,40.689999999999998,11.0,31.0,64.25,1736.0538999999999,41.665980127677301
DJ,S4,185,11,44.270000000000003,11.0,32.0,69.5,1660.9571000000003,40.754841430190844
DJ,S5,188,11,51.039999999999999,16.0,39.0,72.0,1910.7783999999999,43.712451315386097
DJ,S6,191,11,48.530000000000001,17.0,34.0,73.0,2006.5491000000004,44.794520870302883
DJ,S7,192,11,46.950000000000003,11.0,35.0,73.25,1713.6275000000001,41.395984104741366
DJ,S8,190,11,49.810000000000002,11.0,36.0,75.0,2052.9539,45.309534316741768
DJ,S9,188,11,49.039999999999999,20.0,37.0,73.25,1367.9184000000002,36.985380895699862
DJ,ST,191,11,54.740000000000002,11.0,39.0,83.5,2226.6523999999999,47.187417814497962
DJ,SJ,207,11,82.719999999999999,39.0,75.5,95.0,2222.3815999999997,47.142142505405921
DJ,SQ,191,12,47.259999999999998,12.0,40.0,74.25,1385.8723999999995,37.227307181691231
DJ,SK,192,13,53.399999999999999,24.0,41.0,80.0,1789.7399999999998,42.305318814541508
DQ,DK,192,13,60.020000000000003,25.0,41.0,81.0,2287.6995999999999,47.829902780582778
DQ,HA,194,14,50.68,23.0,40.0,76.5,1956.2575999999999,44.229600947781563
DQ,H2,182,12,38.68,12.0,30.0,64.5,1034.7975999999999,32.168270080935343
DQ,H3,186,12,45.039999999999999,14.25,31.0,71.0,1452.8984,38.116904386374294
DQ,H4,184,12,43.229999999999997,16.0,32.0,68.5,1125.6971000000001,33.551409806444795
DQ,H5,185,12,51.420000000000002,17.0,40.0,73.0,1425.5035999999996,37.75584193207721
DQ,H6,194,12,48.219999999999999,12.0,34.0,71.25,2191.9715999999999,46.81849634492761
DQ,H7,187,12,48.219999999999999,12.0,40.0,71.0,1779.6315999999997,42.185680034817501
DQ,H8,188,12,43.159999999999997,12.0,20.0,70.75,1402.7944000000002,37.453896993503896
DQ,H9,194,12,49.969999999999999,21.0,40.0,77.0,1337.5690999999999,36.572791799369107
DQ,HT,190,12,54.100000000000001,22.0,38.0,77.25,2001.0899999999999,44.73354446050525
DQ,HJ,189,12,48.920000000000002,12.0,39.0,74.25,1651.0536,40.633158873018964
DQ,HQ,208,12,91.0,40.0,77.5,96.0,3244.98,56.964725927542212
DQ,HK,193,13,46.579999999999998,13.0,40.0,75.0,1594.2835999999998,39.928481063020662
DQ,SA,194,14,52.399999999999999,26.0,42.0,76.0,1373.5000000000002,37.060760920412847
DQ,S2,180,12,42.350000000000001,13.5,30.0,68.5,1272.1675000000002,35.667457156349123
DQ,S3,184,12,46.850000000000001,12.0,31.0,71.0,1688.1074999999994,41.086585402050623
DQ,S4,194,12,37.270000000000003,12.0,32.0,40.0,1061.8770999999999,32.586455775367774
DQ,S5,185,12,50.189999999999998,17.0,40.0,72.25,1653.9338999999998,40.668586156885262
DQ,S6,186,12,45.460000000000001,12.0,40.0,67.5,1362.9484,36.918131046953064
DQ,S7,187,12,45.960000000000001,19.0,35.0,72.25,1143.4383999999998,33.814766005400656
DQ,S8,188,12,49.200000000000003,12.0,36.0,75.25,1807.0000000000002,42.50882261366457
DQ,S9,190,12,49.270000000000003,12.0,38.5,73.0,1516.2171000000003,38.938632487543785
DQ,ST,192,12,56.579999999999998,12.0,40.0,78.0,2061.2836000000007,45.401361213073784
DQ,SJ,191,12,53.75,20.25,40.0,76.25,1937.7474999999999,44.019853475449004
DQ,SQ,208,12,84.0,40.0,74.0,96.0,2511.0999999999999,50.110877062769518
DQ,SK,186,13,47.579999999999998,13.0,40.0,76.75,1263.0636000000002,35.539606075475852
DK,HA,195,14,53.200000000000003,27.0,42.0,79.0,1553.2000000000005,39.41065845681851
DK,H2,183,13,41.340000000000003,13.0,30.0,68.25,1303.0443999999998,36.09770629832316
DK,H3,184,13,45.32,16.0,41.0,65.75,1508.3576,38.837579739216501
DK,H4,185,13,41.119999999999997,13.0,32.0,63.0,1243.0255999999999,35.256568182396876
DK,H5,195,13,50.240000000000002,18.0,33.0,71.25,2033.7623999999998,45.097254905370903
DK,H6,190,13,47.380000000000003,13.0,34.0,75.0,1721.5755999999997,41.491873903211456
DK,H7,195,13,52.640000000000001,20.0,41.0,76.0,2071.9104000000002,45.518242496827582
DK,H8,189,13,43.219999999999999,21.0,21.0,47.25,1853.2116000000001,43.048944237925276
DK,H9,185,13,48.5,13.0,37.0,75.0,1457.6700000000001,38.179444731425839
DK,HT,193,13,49.07,23.0,38.0,78.25,1328.1051,36.443176316012853
DK,HJ,193,13,51.299999999999997,24.0,39.0,73.25,2185.29,46.747085470647256
DK,HQ,195,13,57.43,25.0,41.0,81.0,1973.1050999999998,44.419647679827449
DK,HK,209,13,87.109999999999999,41.0,77.5,97.0,2722.2578999999992,52.175261379316531
DK,SA,195,14,54.649999999999999,14.0,41.0,80.25,1844.6874999999998,42.949825377991928
DK,S2,195,13,44.68,14.5,30.0,71.0,1614.6175999999998,40.18230456307851
DK,S3,184,13,39.75,13.0,31.0,66.25,1160.9675,34.072973160556444
DK,S4,192,13,45.299999999999997,13.0,32.0,70.25,1574.5899999999999,39.681103815292232
DK,S5,195,13,40.359999999999999,13.0,33.0,67.75,1120.9303999999997,33.480298684450226
DK,S6,191,13,49.630000000000003,19.0,37.5,75.0,1456.8131000000001,38.168221074606031
DK,S7,188,13,49.409999999999997,20.0,35.0,76.0,1758.3619000000001,41.932826043566394
DK,S8,189,13,40.579999999999998,13.0,36.0,47.5,1036.2236000000003,32.190427148455178
DK,S9,190,13,42.350000000000001,13.0,37.0,72.5,992.46749999999997,31.50345219178368
DK,ST,193,13,60.200000000000003,23.0,41.0,79.0,1922.28,43.843813702733478
DK,SJ,188,13,48.159999999999997,13.0,39.0,76.75,1550.3944000000004,39.375047936478758
DK,SQ,193,13,48.740000000000002,13.0,41.0,78.25,1406.0724,37.497631925229626
DK,SK,209,13,81.420000000000002,41.0,75.0,97.0,2234.7836000000007,47.273497860852231
HA,H2,186,14,56.340000000000003,16.0,42.0,72.0,2753.4844000000007,52.473654341964796
HA,H3,185,14,50.909999999999997,14.0,31.0,71.25,2342.7019,48.401465886892311
HA,H4,193,14,59.210000000000001,18.0,42.0,74.0,2395.8258999999998,48.947174586486604
HA,H5,194,14,59.409999999999997,19.0,42.0,75.0,2269.2418999999995,47.636560539148917
HA,H6,185,14,57.289999999999999,20.0,42.0,76.0,2074.5459000000001,45.547183227945062
HA,H7,189,14,63.939999999999998,21.0,42.0,77.0,2393.1364000000003,48.919693375981012
HA,H8,190,14,57.409999999999997,22.0,42.0,78.0,2074.4618999999998,45.546261097921089
HA,H9,191,14,57.090000000000003,23.0,42.0,78.0,1854.8019000000004,43.067411113276826
HA,HT,192,14,61.880000000000003,24.0,42.0,80.0,2303.3056000000001,47.992766121572949
HA,HJ,195,14,67.909999999999997,25.0,42.0,95.0,2573.5419000000002,50.730088704830784
HA,HQ,192,14,65.230000000000004,26.0,41.0,96.5,2618.3971000000006,51.17027555133938
HA,HK,195,14,59.200000000000003,27.0,42.0,80.0,2093.4800000000005,45.754562614016983
HA,SA,210,14,81.159999999999997,42.0,77.5,98.0,2588.4943999999996,50.8772483532669
HA,S2,194,14,46.710000000000001,16.0,30.0,70.0,1874.4058999999997,43.294409569827835
HA,S3,185,14,43.32,14.0,24.0,67.5,1745.9175999999998,41.784178824047743
HA,S4,186,14,44.119999999999997,14.0,32.0,73.25,1332.8855999999996,36.508705811080176
HA,S5,192,14,48.469999999999999,14.0,42.0,75.0,1411.2091,37.566063142149993
HA,S6,188,14,50.979999999999997,20.0,42.0,76.0,1512.3196000000003,38.888553585856087
HA,S7,190,14,48.859999999999999,14.0,35.0,75.25,1916.9204,43.782649531521045
HA,S8,190,14,47.880000000000003,20.0,36.0,76.25,1487.9856000000007,38.574416392215198
HA,S9,191,14,47.18,23.0,37.0,72.0,1491.4076000000005,38.618746743000351
HA,ST,192,14,51.350000000000001,24.0,38.0,76.0,1631.4075,40.390685807497746
HA,SJ,193,14,52.200000000000003,25.0,39.0,75.25,1681.5999999999999,41.007316420365768
HA,SQ,194,14,52.32,23.0,40.0,75.0,2155.9176000000002,46.431859751683433
HA,SK,195,14,52.740000000000002,27.0,41.0,79.0,1585.7324000000001,39.821255630630233
H2,H3,182,3,53.57,5.0,31.0,69.25,2724.2851000000001,52.194684595272726
H2,H4,186,4,50.490000000000002,6.0,32.0,69.25,2629.5699,51.279332093934293
H2,H5,185,5,50.979999999999997,7.0,33.0,68.0,2339.2796000000008,48.366099698032308
H2,H6,183,6,56.030000000000001,8.0,34.0,74.5,2840.0290999999997,53.291923403082386
H2,H7,187,7,49.990000000000002,9.0,35.0,70.25,2269.6298999999999,47.640632867332904
H2,H8,178,8,54.759999999999998,8.0,36.0,77.0,2375.1024000000002,48.73502231455322
H2,H9,184,9,53.079999999999998,11.0,37.0,70.5,2541.4936000000002,50.413228422706673
H2,HT,189,10,52.420000000000002,12.0,38.0,70.0,2369.7036000000003,48.679601477415574
H2,HJ,186,11,51.740000000000002,13.0,39.0,70.0,1960.0924,44.272930781686455
H2,HQ,185,12,59.600000000000001,14.0,40.0,77.0,2545.2800000000002,50.450768081368196
H2,HK,183,13,52.310000000000002,15.0,41.0,71.0,1740.2938999999999,41.716829937088939
H2,SA,184,14,43.990000000000002,16.0,30.0,67.25,1246.8698999999997,35.311045014272793
H2,S2,198,2,71.569999999999993,30.0,67.5,86.0,2272.3051,47.668701471720418
H2,S3,173,3,33.609999999999999,5.0,30.0,61.25,1165.9978999999998,34.146711408274733
H2,S4,180,4,38.130000000000003,4.0,30.0,62.25,1486.9131000000007,38.560512185395055
H2,S5,184,5,46.520000000000003,7.0,33.0,66.25,2091.2895999999996,45.730619938942439
H2,S6,176,6,41.149999999999999,6.0,30.0,65.0,1661.0274999999997,40.755705122105297
H2,S7,177,7,35.130000000000003,7.0,30.0,65.0,1498.8331000000001,38.714765916895324
H2,S8,181,8,44.0,10.0,30.0,66.0,1444.3399999999999,38.004473420901384
H2,S9,188,9,42.630000000000003,9.0,30.0,63.0,2317.6331000000005,48.141802002002379
H2,ST,182,10,37.770000000000003,12.0,30.0,64.0,883.47709999999995,29.723342678776895
H2,SJ,184,11,44.960000000000001,13.0,30.0,69.0,1411.8984,37.575236526201671
H2,SQ,182,12,45.609999999999999,13.5,30.0,70.0,1656.4578999999999,40.699605649195178
H2,SK,184,13,44.049999999999997,13.0,35.5,69.25,1482.3874999999994,38.501785672874959
H3,H4,185,4,55.939999999999998,7.0,32.0,71.0,2773.3164000000002,52.662286315730732
H3,H5,180,5,55.509999999999998,8.0,33.0,72.25,2789.4299000000005,52.815053725240119
H3,H6,182,6,52.329999999999998,9.0,34.0,68.25,2641.2810999999997,51.393395490082185
H3,H7,227,7,43.399999999999999,7.0,31.0,66.0,2448.3199999999997,49.480501210072639
H3,H8,179,8,55.619999999999997,11.0,36.0,72.0,2524.4155999999998,50.243562771762114
H3,H9,190,9,59.280000000000001,12.0,37.0,87.0,2949.3016000000002,54.307472782297651
H3,HT,183,10,48.549999999999997,13.0,31.0,69.0,1956.4475000000002,44.231747648041221
H3,HJ,186,11,59.289999999999999,14.0,39.0,73.0,2831.6459000000009,53.213211705365062
H3,HQ,187,12,53.420000000000002,12.0,31.0,71.5,2732.7435999999998,52.275650163340863
H3,HK,191,13,55.920000000000002,16.0,41.0,74.0,1945.4536000000005,44.107296448546926
H3,SA,185,14,49.659999999999997,17.0,36.5,73.0,1453.9444000000001,38.130622864044589
H3,S2,181,3,35.219999999999999,3.0,30.0,61.5,1481.8716000000004,38.495085400606662
H3,S3,199,3,75.939999999999998,31.0,67.0,87.0,2877.2764000000002,53.640249812990248
H3,S4,179,4,46.490000000000002,7.0,31.5,68.25,1896.9698999999998,43.554217935809611
H3,S5,176,5,40.469999999999999,7.25,31.0,68.0,1359.2491,36.867995605945275
H3,S6,177,6,41.109999999999999,6.0,34.0,65.25,1448.6379000000004,38.06097607786748
H3,S7,179,7,47.200000000000003,7.0,31.0,66.0,2230.5800000000004,47.229016504687038
H3,S8,179,8,38.100000000000001,10.25,31.0,67.0,1263.9099999999999,35.551511922842323
H3,S9,187,9,48.68,12.0,31.0,68.0,2171.5376000000006,46.599759656032568
H3,ST,181,10,41.0,10.0,13.0,69.25,1569.5999999999999,39.618177646126028
H3,SJ,188,11,46.049999999999997,14.0,35.0,70.0,1507.7675000000004,38.82998197269734
H3,SQ,226,12,42.829999999999998,15.0,31.0,70.25,1289.4411000000002,35.908788617830041
H3,SK,187,13,42.200000000000003,13.0,31.0,46.75,1762.9000000000008,41.986902719776801
H4,H5,184,5,57.310000000000002,5.0,33.0,89.0,3235.9938999999999,56.885796997141561
H4,H6,186,6,49.469999999999999,10.0,32.0,72.0,2485.7090999999996,49.85688618435772
H4,H7,187,7,57.759999999999998,11.0,35.0,71.0,2415.9423999999999,49.15223697859539
H4,H8,190,8,55.789999999999999,12.0,36.0,71.5,2436.9459000000002,49.365432237548575
H4,H9,181,9,45.149999999999999,9.0,32.0,69.0,1886.6275000000001,43.435325485139394
H4,HT,154,10,60.549999999999997,14.0,38.0,81.25,2406.1675,49.052701250797597
H4,HJ,191,11,65.0,15.0,39.0,89.75,3059.5999999999999,55.313651117965442
H4,HQ,188,12,55.340000000000003,15.0,32.0,76.25,2905.0243999999993,53.898278265636641
H4,HK,186,13,49.049999999999997,17.0,32.0,71.5,1783.5075000000004,42.231593623731513
H4,SA,186,14,43.920000000000002,18.0,32.0,71.25,1332.5135999999998,36.503610780305003
H4,S2,183,4,36.780000000000001,6.0,30.0,62.0,1497.1916000000001,38.693560187710823
H4,S3,175,4,40.939999999999998,4.0,31.0,65.0,1803.1564000000005,42.463589108788256
H4,S4,200,4,75.769999999999996,32.0,68.0,88.0,2747.5171000000009,52.416763539921092
H4,S5,177,5,37.829999999999998,9.0,32.0,65.0,1447.3210999999999,38.043673587076206
H4,S6,181,6,36.93,6.0,32.0,64.5,1596.9850999999999,39.962295980086026
H4,S7,187,7,44.210000000000001,7.0,32.0,67.0,2112.3458999999998,45.960264359553022
H4,S8,183,8,39.560000000000002,8.0,32.0,67.0,1634.2463999999998,40.425813535413234
H4,S9,189,9,38.310000000000002,9.0,32.0,68.0,1394.5738999999996,37.343994162381712
H4,ST,182,10,45.560000000000002,10.0,38.0,70.0,1565.8864000000001,39.571282516491678
H4,SJ,183,11,49.549999999999997,11.0,39.0,71.25,1706.4874999999997,41.309653835393
H4,SQ,194,12,46.600000000000001,16.0,40.0,69.0,1499.7200000000003,38.726218508912027
H4,SK,190,13,41.409999999999997,13.0,24.5,65.25,1681.2819,41.003437660762053
H5,H6,181,6,62.039999999999999,11.0,64.5,89.25,2645.4984000000009,51.434408716344748
H5,H7,186,7,55.619999999999997,12.0,35.0,80.0,2689.4155999999994,51.859575779213614
H5,H8,190,8,52.75,8.0,36.0,74.25,2410.6875,49.098752529977787
H5,H9,187,9,56.909999999999997,14.0,37.0,73.0,2583.7218999999996,50.830324610413413
H5,HT,187,10,51.030000000000001,10.0,33.0,72.25,2169.6690999999996,46.579706954853201
H5,HJ,191,11,53.68,14.75,39.0,72.25,2132.1776,46.175508659894589
H5,HQ,185,12,52.189999999999998,17.0,40.0,73.0,1938.4138999999998,44.027422136663873
H5,HK,192,13,60.57,16.75,33.0,84.5,2834.8251,53.243075606129288
H5,SA,187,14,48.630000000000003,14.0,33.0,75.5,1515.1731,38.925224469487645
H5,S2,185,5,37.439999999999998,7.0,30.0,63.0,1538.6464000000001,39.225583488330678
H5,S3,180,5,35.009999999999998,5.0,31.0,64.0,1358.6299000000006,36.859597122052222
H5,S4,183,5,48.170000000000002,9.0,33.0,71.0,2063.4811,45.425555582733381
H5,S5,201,5,81.540000000000006,33.0,73.0,89.0,2457.3483999999999,49.571649155540506
H5,S6,188,6,45.939999999999998,6.0,33.0,70.25,1753.2163999999998,41.871427011746327
H5,S7,180,7,34.93,7.0,22.5,65.0,1225.1650999999999,35.002358491964507
H5,S8,187,8,49.469999999999999,13.0,36.0,69.75,1937.0091,44.011465551603706
H5,S9,189,9,44.479999999999997,12.75,33.0,70.0,1811.2295999999999,42.558543208150347
H5,ST,191,10,44.93,13.75,33.0,71.0,1643.1450999999997,40.53572621774525
H5,SJ,120,11,40.020000000000003,16.0,36.0,70.0,793.03959999999972,28.160958790495748
H5,SQ,187,12,40.630000000000003,12.0,33.0,70.75,941.15310000000022,30.678218657542686
H5,SK,193,13,47.619999999999997,18.0,33.0,73.25,1351.7955999999999,36.766773043061583
H6,H7,184,7,65.390000000000001,13.0,65.5,117.0,3179.4578999999999,56.386681938202393
H6,H8,229,8,59.259999999999998,12.5,36.0,79.5,3026.5524000000005,55.014110917109264
H6,H9,187,9,54.609999999999999,15.0,37.0,74.25,2477.1978999999997,49.771456679506578
H6,HT,230,10,56.840000000000003,16.0,38.0,72.0,2912.1943999999999,53.964751458706822
H6,HJ,185,11,59.93,17.0,39.0,75.0,2520.7050999999997,50.206624064957801
H6,HQ,194,12,59.759999999999998,18.0,40.0,77.0,2764.702400000001,52.580437426860584
H6,HK,193,13,52.850000000000001,19.0,37.5,75.0,1935.5475000000004,43.994857654048616
H6,SA,188,14,49.899999999999999,20.0,34.0,76.0,1657.21,40.70884424790269
H6,S2,179,6,45.359999999999999,8.0,34.0,66.75,1464.9703999999997,38.274931743897334
H6,S3,185,6,39.579999999999998,6.0,31.0,65.0,1483.2035999999998,38.512382424358009
H6,S4,187,6,48.740000000000002,10.0,34.0,69.25,1825.6324000000002,42.727419767638672
H6,S5,182,6,54.32,11.0,34.0,73.0,2559.3976000000002,50.590489224754492
H6,S6,202,6,79.239999999999995,34.0,70.5,90.0,2534.2624000000001,50.341458063905939
H6,S7,181,7,44.380000000000003,7.0,34.0,69.5,1727.2755999999999,41.560505290479803
H6,S8,188,8,52.890000000000001,14.0,36.0,73.0,2651.6779000000006,51.494445331511251
H6,S9,183,9,47.899999999999999,15.0,37.0,71.0,1406.73,37.506399453959851
H6,ST,188,10,43.549999999999997,16.0,34.0,71.25,1329.1675,36.457749519135163
H6,SJ,192,11,40.920000000000002,11.0,34.0,69.0,1375.3935999999999,37.086299357040197
H6,SQ,193,12,45.619999999999997,12.0,34.0,72.25,1433.1555999999996,37.8570416171153
H6,SK,187,13,46.100000000000001,19.0,34.0,72.0,1501.4300000000003,38.748290284862897
H7,H8,190,8,50.68,15.0,36.0,71.0,1822.9575999999997,42.696107550923188
H7,H9,233,9,49.93,9.0,37.0,72.0,2233.7050999999997,47.262089458677124
H7,HT,185,10,58.770000000000003,17.0,38.0,75.25,2282.0371,47.770671965129402
H7,HJ,191,11,52.270000000000003,18.0,35.0,73.25,2079.2770999999998,45.599090999711827
H7,HQ,189,12,57.259999999999998,17.25,40.0,78.25,2514.1524000000004,50.141324274494387
H7,HK,188,13,59.909999999999997,20.0,41.0,76.0,2648.7619000000004,51.466123809744992
H7,SA,192,14,58.789999999999999,21.0,42.0,77.0,2247.4459000000002,47.407234679951543
H7,S2,177,7,34.369999999999997,7.0,30.0,35.0,1205.8931,34.725971548683845
H7,S3,188,7,47.539999999999999,10.0,35.0,70.0,1986.1284000000003,44.566000493649867
H7,S4,189,7,48.799999999999997,10.0,33.5,69.75,2429.119999999999,49.286103518131753
H7,S5,180,7,44.969999999999999,7.0,35.0,69.0,1306.6091000000001,36.147048288899057
H7,S6,181,7,45.130000000000003,7.0,35.0,71.0,1444.9131000000002,38.012012574974243
H7,S7,203,7,82.469999999999999,35.0,75.0,91.0,2476.9891000000002,49.769359047510349
H7,S8,183,8,43.810000000000002,15.0,35.0,71.0,1391.9339000000002,37.308630368857017
H7,S9,189,9,44.590000000000003,16.0,35.0,69.0,1495.0219000000004,38.665513057503844
H7,ST,188,10,51.840000000000003,17.0,38.0,73.0,1722.5944000000006,41.504149190171347
H7,SJ,186,11,50.950000000000003,18.0,35.0,74.25,1756.6474999999998,41.912378839669785
H7,SQ,182,12,38.829999999999998,12.0,35.0,67.0,932.20110000000011,30.531968492057633
H7,SK,188,13,47.710000000000001,13.0,35.0,74.25,1376.8659,37.106143696158995
H8,H9,232,9,59.979999999999997,17.0,37.0,78.0,2768.0195999999992,52.611972021584585
H8,HT,231,10,56.219999999999999,18.0,36.0,74.0,2616.4715999999999,51.151457457241627
H8,HJ,189,11,56.039999999999999,11.0,36.0,75.0,2641.9983999999995,51.400373539498716
H8,HQ,189,12,64.799999999999997,20.0,40.0,76.5,2669.2399999999998,51.664688134159874
H8,HK,230,13,65.599999999999994,21.0,41.0,92.0,2997.3800000000001,54.748333307964728
H8,SA,194,14,54.149999999999999,22.0,36.0,77.0,2043.2074999999998,45.201852838130428
H8,S2,182,8,37.43,10.0,30.0,36.0,1673.4451000000004,40.90776332189283
H8,S3,188,8,44.450000000000003,11.0,36.0,67.0,1278.1875000000002,35.751748209003715
H8,S4,180,8,42.850000000000001,12.0,32.0,71.25,1582.2474999999997,39.777474781589639
H8,S5,181,8,41.0,8.0,33.0,68.25,1280.48,35.783795215152907
H8,S6,182,8,44.859999999999999,8.0,36.0,70.0,1381.8403999999998,37.173113940050811
H8,S7,187,8,45.049999999999997,8.0,35.0,71.0,2075.1075000000001,45.55334784623409
H8,S8,204,8,79.079999999999998,36.0,70.0,92.0,2725.6536000000006,52.207792521806553
H8,S9,186,9,51.700000000000003,9.0,37.0,73.0,2177.7500000000005,46.666369046670006
H8,ST,192,10,54.969999999999999,18.0,38.0,77.25,2161.0091000000002,46.486655074332894
H8,SJ,193,11,51.740000000000002,19.0,39.0,75.0,1609.1523999999999,40.11424185996789
H8,SQ,188,12,38.18,12.0,36.0,40.0,964.7876,31.061030246918726
H8,SK,189,13,40.079999999999998,13.0,36.0,69.0,928.95360000000028,30.478740131442446
H9,HT,187,10,61.049999999999997,19.0,38.0,79.0,2444.2275,49.439129239904702
H9,HJ,188,11,51.060000000000002,17.75,39.0,76.0,1732.3563999999999,41.62158574586028
H9,HQ,233,12,56.5,21.0,37.0,77.0,2205.3499999999999,46.961154159581724
H9,HK,233,13,59.700000000000003,22.0,41.0,78.0,2147.1900000000005,46.337781561054477
H9,SA,195,14,46.759999999999998,23.0,37.0,74.0,1206.1623999999997,34.729848833532223
H9,S2,180,9,42.460000000000001,9.0,30.0,67.0,1580.2483999999999,39.752338296004673
H9,S3,191,9,47.509999999999998,11.25,31.0,70.0,2116.1899000000003,46.002064084125621
H9,S4,181,9,42.420000000000002,9.0,32.0,69.0,1604.9235999999999,40.06149772537217
H9,S5,182,9,41.859999999999999,9.0,33.0,69.0,1806.4004,42.501769374933083
H9,S6,188,9,48.259999999999998,15.0,34.0,71.0,1996.6324000000004,44.683692774881536
H9,S7,188,9,46.520000000000003,14.25,35.0,72.0,1489.5495999999998,38.594683571704536
H9,S8,191,9,57.07,17.0,37.0,76.0,1995.9650999999999,44.676225221027792
H9,S9,205,9,81.030000000000001,37.0,74.0,93.0,2451.5091000000002,49.512716548377753
H9,ST,189,10,51.119999999999997,10.0,38.0,75.0,1633.3055999999999,40.414175730800203
H9,SJ,191,11,52.270000000000003,11.0,37.0,76.0,2200.2370999999998,46.906685024631614
H9,SQ,189,12,43.619999999999997,12.0,37.0,71.0,1196.4755999999998,34.590108412666183
H9,SK,190,13,47.240000000000002,13.0,37.0,74.25,1604.0023999999996,40.049998751560523
HT,HJ,189,11,62.75,21.0,39.0,94.25,2186.7674999999999,46.762885924630439
HT,HQ,234,12,66.920000000000002,22.0,54.0,94.0,2764.5736000000006,52.579212622480384
HT,HK,192,13,58.5,23.0,41.0,79.25,2221.6700000000001,47.134594514008498
HT,SA,191,14,52.159999999999997,24.0,38.0,79.25,1740.3944000000001,41.718034469519296
HT,S2,179,10,42.340000000000003,12.0,30.0,68.0,972.62440000000004,31.186926748238598
HT,S3,186,10,44.979999999999997,13.0,31.0,69.25,1725.6196,41.540577752361607
HT,S4,192,10,40.850000000000001,10.0,32.0,69.25,1522.1675,39.014965077518653
HT,S5,187,10,44.719999999999999,15.0,33.0,71.0,1450.0615999999998,38.079674368355619
HT,S6,184,10,41.43,10.0,16.0,69.0,1730.9250999999997,41.604387989730121
HT,S7,183,10,46.979999999999997,17.0,38.0,73.0,1312.0596000000003,36.222363258075809
HT,S8,192,10,57.380000000000003,18.0,36.0,75.25,2685.0556000000006,51.81752213296194
HT,S9,187,10,53.57,19.0,38.0,75.0,1668.6050999999998,40.848563010221056
