hole1,hole2,max,min,mean,25%,50%,75%,var,stat
DT,ST,122,38,64.099999999999994,38.0,38.0,89.75,1162.49,34.095307595034249
DT,SJ,79,11,40.5,11.0,29.5,73.5,883.45000000000005,29.722886804615733
DT,SQ,190,12,60.899999999999999,26.5,40.0,75.75,2487.29,49.872738043945411
DT,SK,79,13,32.5,13.0,23.0,40.25,529.85000000000002,23.01847084408519
DJ,DQ,154,12,47.899999999999999,12.0,31.5,69.25,2034.2899999999997,45.103104106036866
DJ,DK,154,24,59.200000000000003,27.75,41.0,75.0,1555.5599999999999,39.440588230907508
DJ,HA,98,14,43.899999999999999,25.0,32.0,64.5,717.49000000000001,26.786003807959112
DJ,H2,73,13,43.700000000000003,13.0,51.0,69.75,710.00999999999988,26.646012834943992
DJ,H3,193,11,52.399999999999999,11.0,14.0,51.5,4772.0399999999991,69.07995367688082
DJ,H4,71,11,35.200000000000003,12.0,32.0,57.0,526.55999999999995,22.946895214821545
DJ,H5,181,11,51.399999999999999,20.25,36.0,63.75,2348.4400000000001,48.460705731551208
DJ,H6,116,11,55.299999999999997,35.25,39.0,75.75,937.20999999999981,30.613885738337757
DJ,H7,119,11,41.299999999999997,17.0,37.0,39.0,995.61000000000024,31.553288259704413
DJ,H8,119,11,56.899999999999999,36.0,57.0,78.0,1027.0899999999999,32.048244881740402
DJ,H9,120,11,49.200000000000003,17.5,38.0,74.75,1187.3600000000001,34.458090486850836
DJ,HT,122,11,43.5,13.5,29.5,39.0,1657.6500000000001,40.714248120283393
DJ,HJ,207,71,111.0,78.5,95.0,113.0,2079.8000000000002,45.604824306206908
DJ,HQ,96,12,53.399999999999999,27.25,57.0,79.0,891.63999999999999,29.860341592151954
DJ,HK,95,13,30.800000000000001,15.75,24.0,35.25,539.16000000000008,23.219819120742525
DJ,SA,98,14,37.5,14.0,33.5,42.0,714.25,26.725456029785533
DJ,S2,182,11,50.799999999999997,13.0,34.5,69.0,2488.1599999999999,49.881459481454627
DJ,S3,95,11,38.299999999999997,11.0,14.0,72.25,1079.0099999999998,32.848287626602392
DJ,S4,183,11,58.399999999999999,11.0,32.0,63.0,4196.6399999999994,64.781478834617531
DJ,S5,117,11,39.399999999999999,11.0,33.0,39.0,1179.0399999999997,34.337151891209608
DJ,S6,185,11,45.200000000000003,17.0,34.0,39.0,2419.3600000000006,49.18699014983536
DJ,S7,186,11,49.600000000000001,12.75,37.0,63.75,2560.8400000000001,50.604742860724038
DJ,S8,189,11,52.200000000000003,11.0,29.0,64.5,3184.96,56.4354498520212
DJ,S9,121,11,48.0,11.0,39.0,74.0,1417.5999999999999,37.651029202400295
DJ,ST,122,11,43.799999999999997,11.0,16.0,73.25,1628.7600000000002,40.357898855118812
DJ,SJ,95,11,66.200000000000003,47.5,75.5,79.75,675.95999999999992,25.999230757851279
DJ,SQ,95,12,35.399999999999999,12.0,31.0,40.0,708.03999999999996,26.609021026711975
DJ,SK,80,13,56.899999999999999,27.75,75.0,79.75,715.88999999999999,26.756120795062948
DQ,DK,193,25,94.200000000000003,49.25,82.0,139.0,2795.7600000000002,52.874946808483884
DQ,HA,98,14,52.5,21.0,56.0,76.0,887.64999999999998,29.793455657241239
DQ,H2,86,12,44.0,12.5,35.0,78.75,947.0,30.773365106858236
DQ,H3,74,12,35.399999999999999,12.75,31.0,55.0,578.24000000000001,24.046621384302618
DQ,H4,184,12,57.700000000000003,16.0,36.0,72.0,2899.6100000000001,53.848026890499895
DQ,H5,73,12,31.300000000000001,12.0,14.5,59.0,748.81000000000006,27.36439292218996
DQ,H6,90,12,51.600000000000001,23.5,52.5,76.75,782.83999999999992,27.979278046440012
DQ,H7,118,12,52.100000000000001,35.0,37.5,73.25,1087.2900000000002,32.974080730173512
DQ,H8,118,12,45.200000000000003,20.0,36.0,67.75,1126.3599999999999,33.561287222036043
DQ,H9,70,12,23.899999999999999,12.0,21.0,21.0,289.69,17.020282018815081
DQ,HT,190,12,72.799999999999997,38.5,72.0,90.5,2637.7599999999998,51.359127718449422
DQ,HJ,191,12,60.200000000000003,14.75,54.0,75.5,2766.96,52.601901106328846
DQ,HQ,185,40,76.400000000000006,40.0,72.5,92.5,1793.6399999999999,42.351387226394365
DQ,HK,121,13,55.600000000000001,16.0,49.0,92.25,1580.6400000000001,39.757263487317637
DQ,SA,96,14,39.700000000000003,14.0,26.0,66.25,890.00999999999999,29.833035380262597
DQ,S2,71,12,27.5,12.5,22.0,37.5,330.25,18.172781845386247
DQ,S3,183,12,44.399999999999999,12.0,23.0,37.75,2731.4399999999996,52.263180155822887
DQ,S4,122,12,58.600000000000001,34.0,71.0,74.75,1057.6399999999999,32.521377584598099
DQ,S5,73,12,21.199999999999999,12.0,12.0,17.0,336.55999999999995,18.345571672749802
DQ,S6,74,12,37.799999999999997,12.0,34.0,65.5,662.75999999999999,25.74412554350992
DQ,S7,187,12,70.400000000000006,23.0,54.0,70.5,3738.04,61.139512592103642
DQ,S8,76,12,30.300000000000001,12.0,16.0,39.0,565.21000000000015,23.774145620820953
DQ,S9,121,12,48.899999999999999,14.25,38.5,69.0,1330.8900000000001,36.481365106037359
DQ,ST,122,12,59.5,22.0,55.0,90.75,1716.25,41.427647772954721
DQ,SJ,191,12,56.100000000000001,12.0,23.0,78.0,3339.29,57.786590139927796
DQ,SQ,208,12,94.0,40.0,57.5,168.75,5750.6000000000004,75.83271062015389
DQ,SK,121,13,40.299999999999997,13.0,26.5,40.75,1334.2099999999998,36.526839447179107
DK,HA,195,14,67.099999999999994,30.75,57.5,78.5,2479.6899999999996,49.796485819784507
DK,H2,181,13,72.5,21.5,70.0,74.0,3388.6500000000001,58.212112141718414
DK,H3,41,13,17.0,13.0,14.5,16.0,66.0,8.1240384046359608
DK,H4,185,13,49.799999999999997,13.0,24.5,65.75,2797.9599999999991,52.895746520868755
DK,H5,71,13,34.299999999999997,13.0,37.0,41.0,418.01000000000005,20.445292856792246
DK,H6,122,13,41.5,19.0,34.0,41.0,991.64999999999998,31.490474750311403
DK,H7,81,13,43.100000000000001,14.75,35.0,74.25,765.49000000000001,27.667489947590113
DK,H8,118,13,34.299999999999997,13.0,17.0,36.0,1149.6100000000001,33.905899191733582
DK,H9,119,13,53.700000000000003,25.75,39.0,77.25,1123.8099999999999,33.523275496287653
DK,HT,121,13,39.200000000000003,13.0,30.5,40.25,1128.96,33.600000000000001
DK,HJ,122,13,63.299999999999997,27.75,76.5,91.0,1325.8099999999999,36.411673952181872
DK,HQ,121,13,42.600000000000001,13.0,25.0,71.0,1322.2400000000002,36.362618167563241
DK,HK,192,41,83.0,41.0,58.0,91.75,3141.4000000000001,56.048193548052915
DK,SA,83,27,53.299999999999997,30.5,41.5,82.0,581.20999999999992,24.108297326854085
DK,S2,183,13,38.299999999999997,13.0,15.0,34.5,2569.6099999999997,50.691320756121549
DK,S3,97,13,38.5,13.0,23.5,63.5,913.04999999999995,30.216717227389211
DK,S4,97,13,39.399999999999999,13.0,32.0,59.0,814.04000000000008,28.531386226399867
DK,S5,186,13,50.100000000000001,13.0,27.0,67.25,2664.6900000000001,51.620635408720027
DK,S6,114,13,50.399999999999999,34.0,41.0,67.25,1047.24,32.361087744388321
DK,S7,188,13,75.099999999999994,23.75,68.0,75.75,3714.8900000000003,60.949897456845655
DK,S8,77,13,38.799999999999997,24.75,38.5,41.0,404.96000000000004,20.123617964968428
DK,S9,93,13,44.0,13.0,39.0,72.5,1023.4,31.990623626306505
DK,ST,191,13,64.900000000000006,23.0,73.5,79.0,2561.6900000000005,50.613140586215358
DK,SJ,80,13,39.299999999999997,15.75,31.5,62.0,650.6099999999999,25.50705784679997
DK,SQ,79,13,40.100000000000001,16.0,32.5,65.75,675.88999999999999,25.997884529322764
DK,SK,97,41,57.100000000000001,41.0,41.0,76.25,422.48999999999995,20.55456153752738
HA,H2,154,14,38.600000000000001,14.5,16.0,39.0,1773.6399999999999,42.114605542495582
HA,H3,154,14,69.900000000000006,42.0,67.5,85.0,1577.2900000000002,39.715110474478102
HA,H4,154,18,87.299999999999997,42.5,78.5,140.0,2471.6099999999997,49.715289398735273
HA,H5,187,19,67.400000000000006,35.25,42.0,70.5,2925.2400000000002,54.085487887232745
HA,H6,154,14,44.200000000000003,20.0,34.0,40.0,1570.7599999999998,39.632814686822329
HA,H7,185,14,91.599999999999994,42.0,75.0,154.0,3690.0399999999995,60.745699436256388
HA,H8,154,14,54.200000000000003,14.0,32.0,64.5,2803.5600000000004,52.948654373836547
HA,H9,188,14,91.5,36.25,85.0,138.75,3875.0500000000002,62.249899598312609
HA,HT,154,14,68.400000000000006,38.0,42.0,98.0,1907.8400000000001,43.67882782309983
HA,HJ,193,14,78.0,16.75,57.0,140.0,4180.3999999999996,64.656012868100674
HA,HQ,82,14,46.899999999999999,26.0,34.0,72.75,662.88999999999999,25.74665026755908
HA,HK,154,27,63.299999999999997,30.5,41.5,69.0,2252.4100000000003,47.459561734175338
HA,SA,186,42,86.0,42.0,73.0,92.75,2811.0,53.018864567246254
HA,S2,190,14,49.799999999999997,16.0,30.0,61.5,2748.3599999999997,52.424803290045823
HA,S3,82,14,31.800000000000001,14.75,31.0,39.25,389.96000000000004,19.747404892795409
HA,S4,186,14,90.200000000000003,67.0,76.0,98.0,2907.5599999999999,53.921795222340286
HA,S5,74,14,28.399999999999999,14.0,19.0,29.5,446.23999999999995,21.124393482417428
HA,S6,90,14,50.100000000000001,20.0,58.0,75.75,860.88999999999999,29.340927047385534
HA,S7,98,14,41.700000000000003,19.25,38.5,42.0,710.6099999999999,26.657269177468272
HA,S8,116,14,53.899999999999999,25.5,39.0,76.75,1123.29,33.515518793538014
HA,S9,98,14,39.100000000000001,16.25,23.0,42.0,962.29000000000019,31.020799473901381
HA,ST,122,24,55.899999999999999,38.0,40.0,76.5,904.08999999999992,30.068089397233074
HA,SJ,81,14,37.399999999999999,14.0,26.5,63.0,692.2399999999999,26.310454196003533
HA,SQ,122,14,45.799999999999997,29.5,40.0,41.5,953.95999999999981,30.886242892265155
HA,SK,190,14,52.299999999999997,17.25,34.5,64.5,2606.6099999999997,51.05497037507709
H2,H3,154,3,36.299999999999997,3.5,17.5,53.5,2082.21,45.631239299409785
H2,H4,176,4,67.0,12.0,32.0,127.5,4554.8000000000002,67.48925840457872
H2,H5,182,5,73.900000000000006,40.0,66.5,71.75,3311.4900000000002,57.545547177865991
H2,H6,151,6,39.5,13.5,30.0,30.0,1704.6500000000001,41.287407281155353
H2,H7,179,7,57.399999999999999,31.25,35.0,81.75,2420.4399999999996,49.19796743768994
H2,H8,154,8,38.799999999999997,8.0,8.0,36.0,2463.3599999999997,49.632247581587514
H2,H9,154,9,58.600000000000001,9.5,11.0,130.75,4098.4400000000014,64.019059661947566
H2,HT,180,10,46.799999999999997,12.0,12.0,36.0,3616.1599999999999,60.134515878985837
H2,HJ,121,11,39.399999999999999,11.0,13.0,61.5,1524.6399999999999,39.046638779797675
H2,HQ,75,12,35.700000000000003,12.5,27.0,61.0,642.81000000000006,25.353697955130727
H2,HK,97,13,54.5,21.5,68.0,71.0,875.04999999999995,29.58124405767952
H2,SA,98,14,56.200000000000003,30.0,52.0,86.0,1027.5599999999999,32.055576737909426
H2,S2,86,2,46.5,30.0,45.5,64.5,591.64999999999998,24.323856602109789
H2,S3,180,3,46.799999999999997,5.0,30.0,64.0,2770.7599999999998,52.638009080891344
H2,S4,70,4,27.399999999999999,4.5,30.0,32.0,516.84000000000003,22.734115333568624
H2,S5,70,5,17.899999999999999,5.0,6.0,7.0,593.68999999999994,24.365754656894993
H2,S6,86,6,34.200000000000003,8.0,32.0,56.5,733.16000000000008,27.076927447552098
H2,S7,231,7,49.399999999999999,7.0,9.0,71.5,4502.4399999999996,67.100223546572479
H2,S8,74,8,40.5,15.0,36.0,65.5,632.25,25.144581921360317
H2,S9,78,9,31.899999999999999,9.0,20.5,57.75,713.08999999999992,26.703745055703326
H2,ST,119,12,42.200000000000003,16.5,30.0,60.5,1059.3599999999999,32.547810986301364
H2,SJ,174,11,53.200000000000003,17.25,34.5,69.0,2262.3599999999997,47.564272306007162
H2,SQ,122,12,52.0,40.0,40.0,70.0,956.79999999999995,30.932183886689927
H2,SK,86,13,40.600000000000001,13.5,28.0,68.0,837.83999999999992,28.945465966192355
H3,H4,181,4,48.700000000000003,13.25,32.0,62.0,2618.2100000000005,51.168447308864089
H3,H5,153,5,56.100000000000001,11.5,32.0,73.75,2895.6899999999996,53.811615846395092
H3,H6,176,9,59.100000000000001,14.5,32.5,71.0,3263.8900000000003,57.130464727673974
H3,H7,151,7,54.0,31.0,33.0,66.0,1978.4000000000001,44.479208626053591
H3,H8,152,8,55.600000000000001,31.0,50.0,70.75,1687.4400000000001,41.078461509652477
H3,H9,182,9,43.5,12.0,21.5,58.0,2570.6500000000001,50.701577884716762
H3,HT,181,13,62.700000000000003,17.5,38.0,75.75,3205.8099999999999,56.619872836310748
H3,HJ,153,11,52.600000000000001,31.0,39.0,69.5,1544.6400000000001,39.301908350613203
H3,HQ,154,12,56.899999999999999,15.0,35.5,70.0,2727.2899999999995,52.223462160220663
H3,HK,154,13,49.5,13.75,31.0,70.25,1887.6500000000001,43.447094264173757
H3,SA,87,14,42.799999999999997,20.5,36.5,60.75,675.95999999999992,25.999230757851279
H3,S2,86,3,34.399999999999999,11.25,30.0,53.5,721.24000000000001,26.855911825890402
H3,S3,199,31,81.700000000000003,38.5,65.5,82.0,3214.0100000000002,56.692239327795122
H3,S4,175,4,46.700000000000003,4.0,31.5,63.0,2637.2100000000005,51.353772986996781
H3,S5,114,5,40.399999999999999,8.0,19.5,70.0,1507.8399999999999,38.830915518437109
H3,S6,185,6,46.100000000000001,6.75,20.0,69.5,2879.8900000000003,53.664606585719049
H3,S7,91,7,26.800000000000001,7.75,20.5,35.0,608.16000000000008,24.660900226877366
H3,S8,186,8,52.200000000000003,11.0,23.5,36.0,4376.7600000000002,66.157085788296328
H3,S9,120,9,23.800000000000001,9.75,12.0,12.0,1065.96,32.649042864990697
H3,ST,179,10,52.899999999999999,13.0,13.0,83.25,3184.6899999999996,56.433057687848169
H3,SJ,72,11,37.700000000000003,14.0,22.5,69.75,746.41000000000008,27.32050511978137
H3,SQ,96,12,41.0,15.0,40.0,58.0,781.60000000000002,27.957110008010485
H3,SK,97,13,41.899999999999999,13.75,41.0,64.25,802.69000000000005,28.331784271379732
H4,H5,177,5,76.5,32.25,51.0,137.25,3794.4499999999998,61.599107136386316
H4,H6,153,6,32.600000000000001,6.0,6.0,33.5,2021.8400000000006,44.96487518052286
H4,H7,178,7,57.5,16.25,49.5,74.0,2439.6500000000001,49.392813242414121
H4,H8,76,8,30.600000000000001,12.0,12.0,57.5,712.04000000000008,26.684077649414832
H4,H9,69,9,18.600000000000001,9.0,9.0,13.0,349.44,18.693314312876677
H4,HT,74,10,42.0,18.5,35.0,69.75,642.60000000000002,25.34955620913313
H4,HJ,154,11,56.0,33.75,39.0,71.75,1625.8,40.321210299295331
H4,HQ,154,12,57.200000000000003,40.0,40.0,68.5,1546.5599999999999,39.326327059617455
H4,HK,186,17,77.799999999999997,41.0,41.0,133.0,3425.1599999999999,58.524866509886202
H4,SA,98,14,44.799999999999997,18.0,32.0,74.0,904.96000000000004,30.082553083141065
H4,S2,88,4,36.299999999999997,6.0,30.0,62.75,1058.8099999999999,32.539360780445577
H4,S3,71,4,38.5,4.75,47.0,66.0,874.45000000000005,29.571100757327248
H4,S4,179,32,72.700000000000003,32.0,78.0,88.0,1888.4099999999999,43.455839653606972
H4,S5,74,5,23.0,5.0,18.5,33.0,460.19999999999999,21.45227260688247
H4,S6,116,6,41.899999999999999,7.0,32.0,69.75,1300.0899999999997,36.056760808480838
H4,S7,75,7,29.0,7.0,23.0,35.0,624.79999999999995,24.995999679948788
H4,S8,88,8,44.700000000000003,33.0,36.0,67.75,654.00999999999999,25.573619219813217
H4,S9,79,9,49.100000000000001,33.25,52.5,69.0,637.49000000000001,25.248564315620008
H4,ST,118,10,54.5,32.0,50.5,77.5,1102.25,33.200150602068057
H4,SJ,95,11,36.700000000000003,15.0,15.0,63.0,966.00999999999988,31.08070140778679
H4,SQ,183,12,55.200000000000003,20.0,40.0,72.0,2348.3600000000006,48.459880313512954
H4,SK,97,13,48.799999999999997,32.0,36.5,72.5,757.56000000000006,27.523807876091563
H5,H6,89,6,42.799999999999997,16.5,34.0,68.5,800.75999999999999,28.297703086999835
H5,H7,69,7,41.0,12.0,49.5,68.0,753.0,27.440845468024488
H5,H8,153,8,45.5,9.25,23.0,60.0,2386.4499999999998,48.851304997922007
H5,H9,182,9,55.0,10.25,33.0,61.75,3547.5999999999999,59.561732681311412
H5,HT,181,10,77.099999999999994,19.5,72.0,131.0,3689.2899999999995,60.739525846025501
H5,HJ,89,11,34.399999999999999,11.0,13.5,64.5,943.83999999999992,30.721979102915878
H5,HQ,185,12,66.099999999999994,17.0,40.0,103.5,3588.29,59.90233718311832
H5,HK,153,13,63.0,23.75,41.0,97.0,2169.8000000000002,46.581112051989486
H5,SA,187,14,60.100000000000001,15.25,65.5,73.75,2482.0899999999997,49.820578077738112
H5,S2,115,7,61.600000000000001,33.0,61.5,82.5,1173.6400000000001,34.258429619584142
H5,S3,89,5,39.600000000000001,31.0,33.0,57.75,673.43999999999994,25.950722533293749
H5,S4,186,9,58.600000000000001,32.25,47.5,67.25,2423.4400000000001,49.228447060617299
H5,S5,186,33,96.900000000000006,33.0,52.5,181.0,5070.6899999999996,71.208777548838739
H5,S6,115,6,39.299999999999997,11.0,22.0,65.5,1433.6099999999999,37.863042666959558
H5,S7,117,7,49.799999999999997,17.25,35.0,67.75,1547.1599999999996,39.333954797350337
H5,S8,89,8,50.0,18.0,66.0,69.0,814.0,28.530685235374211
H5,S9,70,9,24.5,9.0,9.0,31.25,584.85000000000002,24.183672177731818
H5,ST,79,10,27.399999999999999,10.0,12.5,33.0,573.24000000000001,23.942430954270286
H5,SJ,73,11,31.600000000000001,16.0,24.5,37.5,415.63999999999999,20.387250918159612
H5,SQ,96,12,42.899999999999999,21.0,36.5,64.75,742.49000000000001,27.248669692298741
H5,SK,80,13,49.799999999999997,21.75,57.5,74.0,754.36000000000001,27.465614866592738
H6,H7,154,65,100.8,70.75,96.0,116.75,1076.3600000000001,32.807925871654859
H6,H8,188,14,65.900000000000006,36.0,36.0,74.5,3157.6899999999996,56.193327005971085
H6,H9,150,15,63.100000000000001,34.0,53.5,86.0,1487.0900000000001,38.562805914507834
H6,HT,154,10,56.5,17.0,53.5,71.5,1866.25,43.200115740585694
H6,HJ,181,11,48.100000000000001,11.0,25.5,66.75,2695.0899999999997,51.914256230827384
H6,HQ,74,18,47.299999999999997,34.0,40.0,71.75,467.21000000000004,21.615041059410459
H6,HK,153,13,52.600000000000001,14.5,30.0,86.25,2047.6400000000001,45.250856345488096
H6,SA,188,14,48.100000000000001,15.5,34.0,42.0,2527.690000000001,50.27613748091634
H6,S2,90,6,26.600000000000001,6.5,8.0,30.0,860.03999999999996,29.326438583639849
H6,S3,115,6,44.299999999999997,6.75,21.5,72.25,1848.0100000000002,42.988486830778314
H6,S4,117,6,37.399999999999999,15.5,34.0,34.0,955.43999999999983,30.910192493739018
H6,S5,117,6,39.0,7.25,33.0,60.25,1242.8,35.253368633366087
H6,S6,184,6,76.5,34.0,70.5,75.0,3315.6500000000001,57.581681114743432
H6,S7,117,13,55.700000000000003,34.25,67.5,69.75,920.21000000000004,30.334963326168701
H6,S8,185,8,49.299999999999997,19.0,36.0,58.5,2454.4099999999994,49.542002381817383
H6,S9,93,9,44.899999999999999,19.75,35.5,71.0,841.49000000000001,29.00844704564517
H6,ST,118,10,43.399999999999999,16.0,38.0,63.5,1065.6399999999999,32.644141894067303
H6,SJ,183,11,59.600000000000001,17.0,34.0,86.75,2875.2400000000002,53.621264438653441
H6,SQ,70,12,32.0,13.5,26.0,38.5,455.19999999999999,21.335416564951338
H6,SK,116,13,45.899999999999999,13.0,37.5,72.25,1155.0899999999999,33.986615012383915
H7,H8,179,8,48.700000000000003,9.75,25.0,72.75,2625.6100000000001,51.24070647444276
H7,H9,179,9,83.599999999999994,24.75,82.5,136.0,3521.8400000000001,59.34509246770115
H7,HT,154,10,59.399999999999999,17.0,54.5,76.75,2145.8399999999992,46.323212323844722
H7,HJ,153,11,62.700000000000003,11.0,54.5,88.0,2860.4099999999999,53.482800973770999
H7,HQ,96,12,28.5,12.0,15.5,35.0,622.45000000000005,24.948947873607818
H7,HK,188,13,78.200000000000003,36.5,53.5,132.5,3586.9599999999991,59.891234751005086
H7,SA,72,14,31.800000000000001,15.75,21.0,35.0,447.36000000000001,21.150886506243658
H7,S2,181,7,47.299999999999997,9.0,9.0,33.75,4426.4099999999989,66.531270843115564
H7,S3,68,7,30.5,16.25,35.0,35.0,292.05000000000001,17.089470442351338
H7,S4,184,7,80.700000000000003,35.0,61.5,110.5,3668.21,60.565749396833191
H7,S5,89,7,27.0,8.25,22.5,34.5,569.39999999999998,23.862103846894975
H7,S6,115,7,33.5,8.5,23.5,35.0,1085.45,32.946168214224855
H7,S7,203,35,83.599999999999994,68.25,75.5,91.0,1969.0400000000002,44.373866182698123
H7,S8,91,8,46.799999999999997,8.0,53.0,74.5,1213.5599999999999,34.836188080787487
H7,S9,93,9,34.700000000000003,9.0,9.0,63.25,1192.8099999999999,34.537081521170833
H7,ST,80,10,31.399999999999999,10.0,26.0,35.0,608.84000000000003,24.674683381960548
H7,SJ,69,11,31.800000000000001,11.0,14.5,60.75,648.36000000000013,25.462914208707534
H7,SQ,91,12,51.700000000000003,23.0,57.0,75.0,789.80999999999983,28.103558493543122
H7,SK,178,13,66.799999999999997,41.0,71.0,76.0,1923.7599999999998,43.860688549086866
H8,H9,185,9,56.299999999999997,9.0,23.0,73.5,3815.0099999999998,61.765767217772009
H8,HT,150,10,61.399999999999999,18.0,70.0,74.0,2083.2399999999998,45.642524031871858
H8,HJ,75,11,37.399999999999999,11.0,36.0,63.0,660.44000000000005,25.699027218943524
H8,HQ,152,12,36.200000000000003,12.0,12.0,35.0,1894.7599999999998,43.528841013746273
H8,HK,195,13,49.700000000000003,21.0,21.0,64.25,2853.21,53.415447203969002
H8,SA,92,14,38.299999999999997,14.0,22.0,66.75,885.61000000000001,29.759200258071452
H8,S2,178,8,60.799999999999997,13.5,51.0,82.25,2758.7600000000002,52.523899322118119
H8,S3,179,8,52.399999999999999,16.0,36.0,64.0,2414.6399999999999,49.138986558536182
H8,S4,118,8,42.700000000000003,12.0,24.0,57.75,1660.4099999999999,40.748128791393597
H8,S5,117,8,40.0,9.25,13.0,72.5,1457.2,38.173289090671766
H8,S6,78,8,45.5,19.0,50.0,70.0,738.25,27.170756338387051
H8,S7,76,8,33.600000000000001,9.75,25.0,59.25,676.24000000000012,26.004614975038567
H8,S8,190,36,82.0,36.0,68.0,87.75,3087.1999999999998,55.56257733402942
H8,S9,70,9,20.699999999999999,9.0,9.0,30.0,392.00999999999999,19.799242409748913
H8,ST,74,10,33.600000000000001,10.0,36.0,38.0,554.24000000000001,23.542302351299458
H8,SJ,186,11,48.899999999999999,11.0,27.5,62.25,2827.0899999999997,53.170386494739716
H8,SQ,187,20,70.5,40.0,56.5,74.75,2259.25,47.531568457184328
H8,SK,189,21,81.200000000000003,26.0,72.0,95.75,3567.7599999999998,59.730729109897858
H9,HT,187,10,56.200000000000003,23.5,37.5,74.5,2488.7600000000002,49.887473377592499
H9,HJ,153,11,63.200000000000003,39.0,39.0,90.75,1934.1600000000003,43.97908593865953
H9,HQ,152,12,53.600000000000001,21.0,38.5,73.25,1824.6400000000001,42.715805037479981
H9,HK,121,22,61.100000000000001,41.0,41.0,90.0,974.49000000000001,31.216822387936926
H9,SA,79,14,32.600000000000001,14.0,32.5,42.0,398.24000000000001,19.955951493226276
H9,S2,72,9,26.300000000000001,9.5,11.0,30.0,571.41000000000008,23.904183734233641
H9,S3,75,9,43.5,12.0,52.5,68.75,792.25,28.146935890075138
H9,S4,181,9,54.700000000000003,13.0,34.5,66.0,2844.0099999999998,53.329260261136191
H9,S5,89,9,46.299999999999997,33.0,37.0,71.75,714.00999999999999,26.720965551416736
H9,S6,117,9,31.600000000000001,10.5,24.5,36.25,944.6400000000001,30.734996339677675
H9,S7,177,9,53.100000000000001,16.0,36.0,66.25,2770.6900000000001,52.637344157926506
H9,S8,118,9,49.899999999999999,11.0,36.5,73.75,1671.4899999999998,40.883859896051888
H9,S9,93,37,75.599999999999994,69.25,84.5,93.0,455.84000000000003,21.35040983213203
H9,ST,121,10,83.0,48.25,93.0,119.75,1516.4000000000001,38.940980984048153
H9,SJ,188,11,43.899999999999999,11.0,15.5,32.75,3300.6899999999996,57.451631830610346
H9,SQ,117,12,46.399999999999999,14.25,29.0,77.0,1278.4400000000001,35.755279330470906
H9,SK,190,13,58.299999999999997,22.0,29.5,89.25,2865.2099999999996,53.527656403022164
HT,HJ,185,11,64.799999999999997,17.75,39.0,107.5,3145.7599999999998,56.087075159968897
HT,HQ,40,12,27.399999999999999,14.5,30.0,38.0,142.44,11.934822998268555
HT,HK,122,13,51.799999999999997,26.75,39.5,73.5,998.36000000000024,31.596835284566083
HT,SA,98,14,53.399999999999999,38.0,40.0,77.0,781.63999999999999,27.957825380383216
HT,S2,79,10,31.600000000000001,10.0,12.0,58.25,751.24000000000001,27.408757724493828
HT,S3,189,10,68.0,10.0,11.5,149.25,5872.0,76.628976242672067
HT,S4,122,10,41.5,14.0,32.0,62.75,1197.05,34.598410368107956
HT,S5,121,10,47.299999999999997,34.25,38.0,62.75,954.00999999999999,30.887052303513848
HT,S6,119,10,50.700000000000003,16.0,49.5,75.5,1224.2099999999998,34.988712465593814
HT,S7,185,10,58.899999999999999,16.25,51.5,72.75,2570.0900000000001,50.69605507334866
HT,S8,186,10,53.5,22.5,37.0,67.25,2421.4499999999998,49.208231018804156
HT,S9,182,19,62.299999999999997,23.5,37.5,75.0,2571.0099999999998,50.705127945800513
HT,ST,186,38,79.099999999999994,38.0,71.5,94.0,2058.8899999999999,45.374993112947138
HT,SJ,189,11,79.599999999999994,38.25,72.5,113.5,2552.2400000000002,50.519699128161882
HT,SQ,96,12,43.100000000000001,22.0,31.0,63.25,945.69000000000017,30.752073100849643
HT,SK,79,13,39.5,23.0,39.5,41.0,421.05000000000001,20.519502917955883
HJ,HQ,154,12,50.299999999999997,12.0,23.0,81.25,2507.4099999999999,50.074045173123373
HJ,HK,154,13,72.700000000000003,13.0,59.0,139.0,3552.8099999999999,59.605452770698754
HJ,SA,74,14,35.0,25.0,39.0,39.0,271.60000000000002,16.480291259562133
HJ,S2,121,11,36.600000000000001,11.0,12.0,55.5,1319.0400000000002,36.318590281011737
HJ,S3,192,11,54.100000000000001,14.0,47.0,67.75,2720.0900000000001,52.154482070096336
HJ,S4,81,11,37.700000000000003,11.0,21.5,69.5,857.21000000000004,29.278148848586724
HJ,S5,186,11,53.100000000000001,11.0,11.0,61.5,4388.0899999999992,66.242659970746942
HJ,S6,119,11,39.0,17.0,34.0,34.0,989.20000000000005,31.451550041293672
HJ,S7,79,11,48.100000000000001,35.0,39.0,74.0,592.28999999999996,24.337008854828483
HJ,S8,79,11,37.100000000000001,13.0,27.5,64.5,725.49000000000001,26.934921570333188
HJ,S9,191,11,51.399999999999999,13.25,20.0,66.25,3245.8399999999997,56.972273958479136
HJ,ST,120,11,70.5,46.75,72.5,94.75,1413.8499999999999,37.601196789464026
HJ,SJ,81,11,51.5,39.0,55.5,74.0,660.45000000000005,25.699221778100597
HJ,SQ,191,12,60.0,27.0,39.5,74.75,2606.5999999999999,51.054872441325323
HJ,SK,81,13,30.399999999999999,13.0,13.0,36.75,699.04000000000008,26.439364591457188
HQ,HK,193,13,52.299999999999997,25.0,40.0,41.0,2490.21,49.902003967776686
