hole1,hole2,max,min,mean,25%,50%,75%,var,stat
DA,H8,228,14,47.015999999999998,14.0,36.0,73.0,1543.9337439999999,39.292922314330347
DA,H9,194,14,49.386000000000003,14.0,37.0,76.0,1692.6250040000002,41.141524084554767
DA,HT,194,14,50.174999999999997,24.0,38.0,75.0,1687.3603749999997,41.077492316352512
DA,HJ,193,14,48.828000000000003,14.0,39.0,76.0,1492.6024160000002,38.634213024209515
DA,HQ,194,14,48.820999999999998,26.0,40.0,75.0,1455.7049590000001,38.15370177322248
DA,HK,234,14,50.024000000000001,14.0,41.0,76.0,1591.7634240000002,39.896909955534156
DA,SA,210,14,89.947000000000003,42.0,78.0,98.0,3329.4181910000007,57.701110829861854
DA,S2,195,14,44.518000000000001,14.0,30.0,70.0,1513.985676,38.909968851182597
DA,S3,195,14,42.950000000000003,14.0,31.0,69.0,1402.4075000000003,37.448731620710468
DA,S4,195,14,44.807000000000002,14.0,32.0,72.0,1396.3337509999999,37.367549437981609
DA,S5,193,14,46.957999999999998,14.0,33.0,73.0,1491.8382360000001,38.624321819288944
DA,S6,230,14,48.655999999999999,14.0,34.0,74.0,1694.0376639999999,41.158688803216265
DA,S7,195,14,48.262,21.0,35.0,74.0,1598.835356,39.985439299825131
DA,S8,191,14,46.250999999999998,14.0,36.0,74.0,1318.1559989999998,36.306418151616114
DA,S9,195,14,48.189,14.0,37.0,75.0,1579.5492790000001,39.74354386563936
DA,ST,194,14,49.191000000000003,14.0,38.0,77.0,1568.3725189999998,39.602683229801485
DA,SJ,193,14,51.186999999999998,25.0,39.0,77.0,1537.368031,39.209285010058522
DA,SQ,194,14,47.887999999999998,14.0,40.0,76.0,1557.911456,39.470387076896017
DA,SK,195,14,48.970999999999997,14.0,41.0,76.0,1431.4281590000001,37.834219418404814
D2,D3,226,3,50.067999999999998,5.0,31.0,68.25,2743.0313759999999,52.373957039734925
D2,D4,226,4,49.655999999999999,6.0,32.0,69.0,2417.0016639999999,49.163011136422469
D2,D5,226,5,53.093000000000004,7.0,33.0,72.0,2793.0143509999998,52.848976820748383
D2,D6,228,6,51.896999999999998,8.0,34.0,71.0,2573.442391,50.729107926317809
D2,D7,184,7,49.533999999999999,9.0,35.0,68.0,2327.0608440000005,48.239619028346404
D2,D8,186,8,52.338000000000001,10.0,36.0,71.0,2637.7697560000001,51.359222696610196
D2,D9,231,9,49.851999999999997,11.0,30.0,69.0,2280.296096,47.752445968766878
D2,DT,190,10,54.125999999999998,12.0,38.0,73.0,2331.8781239999998,48.28952395706547
D2,DJ,191,11,53.743000000000002,13.0,39.0,72.0,2399.3849510000005,48.983517135869292
D2,DQ,194,12,54.234000000000002,14.0,40.0,72.0,2473.4132439999998,49.733421800636236
D2,DK,195,13,52.545999999999999,15.0,41.0,71.0,2220.3798840000004,47.120907079554406
D2,HA,195,14,44.466000000000001,14.0,30.0,71.0,1423.662844,37.731456955702093
D2,H2,198,2,76.332999999999998,30.0,67.0,86.0,2608.2941110000006,51.071460826962849
D2,H3,185,3,34.341000000000001,3.0,30.0,61.0,1389.8167189999999,37.280245693932862
D2,H4,186,4,40.683999999999997,6.0,30.0,65.25,1779.7661439999999,42.187274669027865
D2,H5,184,5,37.985999999999997,7.0,30.0,63.0,1466.9198040000001,38.300389084185554
D2,H6,188,6,40.499000000000002,6.0,30.0,64.0,1694.9159990000003,41.169357524741628
D2,H7,189,7,39.061,9.0,30.0,65.0,1449.707279,38.075021720282706
D2,H8,190,8,41.627000000000002,8.0,30.0,66.0,1726.9618709999997,41.556730754475858
D2,H9,191,9,40.518999999999998,9.0,30.0,67.0,1589.4536390000001,39.867952530823551
D2,HT,192,10,43.003,10.0,30.0,68.0,1640.4369910000003,40.502308465073945
D2,HJ,191,11,42.683999999999997,11.0,30.0,69.0,1556.1581440000002,39.448170350473802
D2,HQ,194,12,42.734999999999999,12.0,30.0,69.0,1536.462775,39.197739411858947
D2,HK,191,13,41.869999999999997,13.0,30.0,66.0,1390.9651000000001,37.295644517825401
D2,SA,195,14,43.392000000000003,14.0,30.0,68.0,1434.280336,37.871893747210478
D2,S2,198,2,75.596000000000004,30.0,67.0,86.0,2559.6407840000002,50.592892623371519
D2,S3,185,3,35.277999999999999,3.0,30.0,61.0,1584.3407159999999,39.803777659915646
D2,S4,186,4,38.200000000000003,4.0,30.0,62.0,1803.508,42.467728924443321
D2,S5,187,5,37.204000000000001,5.0,30.0,63.0,1475.0143839999998,38.405916002616053
D2,S6,186,6,43.195,8.0,34.0,66.0,1585.6069750000001,39.819680749599186
D2,S7,186,7,39.801000000000002,7.0,30.0,65.0,1585.2633990000002,39.815366367773137
D2,S8,187,8,41.893000000000001,10.0,30.0,66.0,1613.9095509999997,40.17349313913342
D2,S9,191,9,41.152000000000001,11.0,30.0,67.0,1449.6348960000003,38.074071177114753
D2,ST,191,10,42.673000000000002,10.0,30.0,68.0,1664.0400709999999,40.792647266388585
D2,SJ,231,11,43.046999999999997,11.0,30.0,69.0,1481.778791,38.493879916163294
D2,SQ,194,12,40.832999999999998,12.0,30.0,68.0,1300.857111,36.067396787126185
D2,SK,195,13,43.442999999999998,13.0,30.0,71.0,1583.0827510000001,39.787972441430085
D3,D4,186,4,50.063000000000002,7.0,32.0,70.0,2500.7930310000002,50.00792968120156
D3,D5,226,5,53.500999999999998,8.0,33.0,72.0,2714.9739989999998,52.105412377218549
D3,D6,187,6,52.600999999999999,9.0,34.0,71.25,2500.8777990000003,50.008777219604163
D3,D7,189,7,51.088000000000001,10.0,31.0,71.0,2591.974256,50.911435414845648
D3,D8,190,8,51.146999999999998,11.0,31.0,71.0,2528.4793910000008,50.283987421444621
D3,D9,233,9,57.136000000000003,12.0,37.0,76.0,2759.0175040000004,52.526350568072026
D3,DT,231,10,53.427999999999997,13.0,34.5,71.0,2532.2708160000002,50.321673422095181
D3,DJ,193,11,55.366999999999997,14.0,39.0,73.0,2587.9203110000003,50.871606137412257
D3,DQ,193,12,53.957999999999998,15.0,40.0,72.0,2348.8402359999995,48.464835045628696
D3,DK,193,13,54.944000000000003,16.0,41.0,73.0,2319.022864,48.156233905902567
D3,HA,195,14,46.872999999999998,17.0,31.0,72.25,1682.2168710000003,41.014837205577209
D3,H2,185,3,39.173000000000002,5.0,30.0,63.0,1833.7730710000001,42.822576650640727
D3,H3,199,3,78.539000000000001,31.0,69.0,87.0,2573.5044789999997,50.729719878982181
D3,H4,186,4,41.015000000000001,4.0,31.0,66.0,1667.1567750000002,40.830831181841013
D3,H5,187,5,42.052,8.0,33.0,65.25,1684.4132960000002,41.041604452067908
D3,H6,188,6,43.267000000000003,9.0,32.5,66.0,1806.6877110000003,42.505149229240452
D3,H7,189,7,42.225999999999999,10.0,31.0,66.0,1621.8409240000001,40.27208616399205
D3,H8,189,8,40.539000000000001,8.0,31.0,67.0,1591.9524790000003,39.899279178952597
D3,H9,191,9,39.950000000000003,9.0,31.0,68.0,1351.8154999999999,36.767043666849254
D3,HT,192,10,42.694000000000003,10.0,31.0,69.0,1634.796364,40.432615102167212
D3,HJ,188,11,44.512999999999998,14.0,31.0,70.0,1482.5558309999997,38.503971626314076
D3,HQ,194,12,44.576999999999998,12.0,31.0,71.0,1512.998071,38.897275881480439
D3,HK,195,13,43.462000000000003,13.0,31.0,71.0,1409.9565560000003,37.54938822404435
D3,SA,195,14,46.240000000000002,17.0,31.0,72.0,1461.9663999999998,38.235669210829826
D3,S2,185,3,37.100000000000001,3.0,30.0,63.0,1545.1320000000001,39.308167090313432
D3,S3,199,3,76.804000000000002,31.0,68.0,87.0,2578.8195840000003,50.782079358765927
D3,S4,186,4,39.841000000000001,7.0,31.0,64.25,1634.6757190000001,40.431123147891896
D3,S5,186,5,41.792999999999999,8.0,31.0,66.0,1669.6881509999998,40.861817764264963
D3,S6,186,6,42.170999999999999,6.0,31.0,65.0,1802.577759,42.456775183708899
D3,S7,231,7,41.819000000000003,7.0,31.0,66.0,1774.1762389999997,42.120971486897112
D3,S8,185,8,41.118000000000002,8.0,31.0,67.0,1593.6960759999999,39.921123180591998
D3,S9,191,9,41.692,9.0,31.0,68.0,1656.8731359999997,40.704706558333029
D3,ST,191,10,43.307000000000002,13.0,31.0,69.0,1573.1147509999998,39.662510649226427
D3,SJ,192,11,43.026000000000003,14.0,31.0,70.0,1551.0273240000001,39.383084236763381
D3,SQ,191,12,43.103999999999999,14.25,31.0,70.0,1416.5871840000002,37.637576755152558
D3,SK,195,13,45.200000000000003,13.0,31.0,71.0,1614.8440000000001,40.185121624800388
D4,D5,226,5,51.164999999999999,9.0,33.0,73.0,2428.7417750000004,49.282266333844674
D4,D6,226,6,57.183,10.0,34.0,88.0,2640.2615110000002,51.383475077110155
D4,D7,227,7,54.334000000000003,11.0,35.0,74.0,2635.8824440000003,51.340845766309698
D4,D8,228,8,52.524999999999999,12.0,36.0,71.0,2354.111375,48.519185638260666
D4,D9,191,9,57.700000000000003,13.0,37.0,76.0,2719.2739999999999,52.146658569845101
D4,DT,192,10,54.808,14.0,38.0,74.0,2481.6131359999999,49.815792034253555
D4,DJ,193,11,53.936999999999998,15.0,39.0,73.0,2468.6970309999997,49.685984251094389
D4,DQ,194,12,55.082999999999998,16.0,40.0,73.0,2381.9261109999998,48.804980391349403
D4,DK,233,13,55.664000000000001,17.0,41.0,74.0,2235.2291040000005,47.278209610771015
D4,HA,193,14,45.249000000000002,14.0,32.0,72.0,1378.3249990000002,37.125799641219849
D4,H2,186,4,36.222000000000001,4.0,30.0,63.0,1383.6847159999998,37.197912790908035
D4,H3,185,4,38.359000000000002,4.0,31.0,63.0,1611.750119,40.146607814359612
D4,H4,200,4,80.125,32.0,70.0,88.0,2698.9393749999999,51.951317355770684
D4,H5,187,5,43.698,9.0,33.0,67.0,1754.9967959999999,41.892681890755092
D4,H6,185,6,44.130000000000003,10.0,32.0,67.0,1730.2351000000001,41.596094768619807
D4,H7,189,7,41.530999999999999,7.0,32.0,67.0,1552.6190389999999,39.403287159829695
D4,H8,189,8,42.735999999999997,8.0,32.0,68.0,1552.7603039999999,39.405079672549832
D4,H9,190,9,42.698999999999998,13.0,32.0,69.0,1575.7923989999997,39.696251699625236
D4,HT,190,10,44.094999999999999,14.0,32.0,70.0,1514.3219749999998,38.914290113016321
D4,HJ,193,11,43.914999999999999,11.0,32.0,71.0,1576.4517750000002,39.704556098765295
D4,HQ,194,12,44.179000000000002,12.0,32.0,71.0,1558.8069589999998,39.481729432738881
D4,HK,233,13,46.719999999999999,13.0,32.0,72.0,1777.2816,42.157817780335833
D4,SA,226,14,46.805999999999997,14.0,32.0,72.0,1695.1403640000005,41.172082337428606
D4,S2,185,4,40.212000000000003,6.0,30.0,65.0,1704.0890560000003,41.28061356133167
D4,S3,186,4,42.621000000000002,7.0,31.0,65.0,1945.8253589999999,44.111510504629059
D4,S4,200,4,78.239999999999995,32.0,69.0,88.0,2607.6484,51.065138793505696
D4,S5,187,5,42.389000000000003,5.0,32.0,67.0,1686.1096789999999,41.062265877566958
D4,S6,188,6,44.563000000000002,10.0,34.0,69.0,1766.416031,42.02875243211485
D4,S7,188,7,42.414000000000001,7.0,32.0,67.0,1688.6046040000003,41.09263442516189
D4,S8,230,8,43.634999999999998,12.0,32.0,68.0,1551.0597750000002,39.383496226211307
D4,S9,230,9,42.267000000000003,9.0,32.0,69.0,1645.1617110000002,40.560593079983434
D4,ST,231,10,46.478000000000002,14.0,32.0,70.0,1624.061516,40.299646598946744
D4,SJ,192,11,45.898000000000003,15.0,32.0,71.0,1651.7955960000004,40.642288272192552
D4,SQ,193,12,45.304000000000002,16.0,32.0,71.0,1627.8275840000001,40.346345361135249
D4,SK,192,13,44.091999999999999,13.0,32.0,69.0,1473.8715360000001,38.391034578401246
D5,D6,226,6,57.529000000000003,11.0,34.0,89.0,2590.7691589999999,50.899598809813817
D5,D7,229,7,55.603000000000002,12.0,35.0,74.0,2538.3213909999999,50.381756529521674
D5,D8,229,8,54.902000000000001,13.0,36.0,74.0,2426.3523960000002,49.2580185959606
D5,D9,191,9,57.710000000000001,14.0,37.0,76.0,2595.8079000000002,50.94907163040363
D5,DT,226,10,54.975000000000001,15.0,38.0,72.0,2329.3563749999998,48.263406168649141
D5,DJ,193,11,55.814,16.0,39.0,73.0,2372.737404,48.710752447483294
D5,DQ,226,12,56.374000000000002,17.0,40.0,73.25,2377.4601240000002,48.75920553085335
D5,DK,195,13,56.012,18.0,41.0,74.0,2366.6778560000002,48.648513399691879
D5,HA,193,14,46.414000000000001,14.0,33.0,73.0,1489.540604,38.594567026979327
D5,H2,185,5,39.079000000000001,6.5,30.0,63.0,1619.5347589999999,40.243443677200389
D5,H3,185,5,40.417999999999999,5.0,31.0,64.0,1728.3692759999999,41.573660844337489
D5,H4,185,5,43.540999999999997,9.0,32.0,66.0,1783.9343190000002,42.236646635356841
D5,H5,201,5,80.189999999999998,33.0,69.0,89.0,2770.7618999999995,52.638027128683305
D5,H6,187,6,48.125999999999998,11.0,34.0,70.0,1987.8761239999999,44.585604448072701
D5,H7,187,7,45.359000000000002,12.0,35.0,68.0,1768.3161189999994,42.051350977108918
D5,H8,232,8,43.514000000000003,8.0,33.0,69.0,1668.2638039999997,40.844385220003005
D5,H9,188,9,46.057000000000002,14.0,33.0,70.0,1737.0157509999997,41.677520931552536
D5,HT,192,10,43.826000000000001,10.0,33.0,70.0,1670.7957239999998,40.875368181828037
D5,HJ,192,11,42.820999999999998,11.0,33.0,71.0,1357.5829590000001,36.8453926427715
D5,HQ,194,12,46.753,12.0,33.0,73.0,1642.4999910000001,40.527768147283908
D5,HK,195,13,47.566000000000003,13.0,33.0,73.0,1746.749644,41.79413408601738
D5,SA,195,14,42.765000000000001,14.0,33.0,69.0,1282.7477749999998,35.815468376108107
D5,S2,187,5,39.261000000000003,5.0,30.0,64.0,1703.9408790000002,41.278818769436711
D5,S3,187,5,42.384,8.0,31.0,64.0,1892.7985439999998,43.506304646568175
D5,S4,187,5,42.338000000000001,5.0,32.0,67.0,1765.0037560000001,42.011947776793214
D5,S5,201,5,80.322000000000003,33.0,70.0,89.0,2657.5303160000003,51.551239713512231
D5,S6,188,6,43.750999999999998,11.0,33.0,67.0,1632.7749989999998,40.407610656904716
D5,S7,189,7,44.691000000000003,12.0,33.0,68.0,1598.8895189999998,39.98611657813246
D5,S8,190,8,48.375,13.0,36.0,70.0,1913.4983749999999,43.743552382036832
D5,S9,233,9,44.262,9.0,33.0,70.0,1704.0973560000002,41.280714092660752
D5,ST,191,10,45.588999999999999,15.0,33.0,71.0,1693.9020790000002,41.157041669682727
D5,SJ,193,11,47.503999999999998,11.0,33.0,72.0,1742.8579840000002,41.747550634737841
D5,SQ,194,12,44.834000000000003,12.0,33.0,73.0,1508.058444,38.833728175388984
D5,SK,195,13,45.784999999999997,13.0,33.0,72.25,1482.1347750000002,38.498503542345645
D6,D7,229,7,59.219000000000001,13.0,35.0,90.0,2658.2630390000004,51.558345968426877
D6,D8,230,8,57.067,14.0,36.0,76.0,2577.6665109999999,50.770724940658468
D6,D9,190,9,58.466999999999999,15.0,37.0,78.0,2527.8109110000005,50.277339935601212
D6,DT,230,10,57.213999999999999,16.0,38.0,75.0,2380.4982040000004,48.79034949659615
D6,DJ,193,11,58.948999999999998,17.0,39.0,76.0,2500.3943990000002,50.003943834461701
D6,DQ,193,12,59.238999999999997,18.0,40.0,76.0,2438.6578789999999,49.382769049537913
D6,DK,233,13,59.340000000000003,19.0,41.0,76.0,2583.8123999999998,50.83121481924271
D6,HA,195,14,46.973999999999997,14.0,34.0,72.0,1580.9413240000001,39.76105285326333
D6,H2,187,6,41.164000000000001,8.0,30.0,64.0,1699.8431040000003,41.229153568803717
D6,H3,188,6,41.113999999999997,9.0,31.0,65.0,1381.4570039999999,37.167956683143075
D6,H4,188,6,44.423999999999999,10.0,32.0,66.0,1845.1182239999996,42.954839354838697
D6,H5,188,6,45.853000000000002,11.0,33.0,69.0,1828.4933909999997,42.760886227953691
D6,H6,230,6,81.481999999999999,34.0,71.0,90.0,2818.3056760000004,53.087716809069875
D6,H7,188,7,47.872,13.0,35.0,71.25,1842.0296159999996,42.918872492179936
D6,H8,190,8,47.209000000000003,8.0,34.0,70.0,1875.8033190000001,43.310545124715297
D6,H9,189,9,45.591999999999999,9.0,34.0,71.0,1642.5415360000002,40.528280693856239
D6,HT,192,10,46.567999999999998,16.0,38.0,72.0,1530.189376,39.11763510234227
D6,HJ,193,11,46.491,17.0,34.0,73.0,1506.0799190000002,38.8082455027279
D6,HQ,193,12,45.375,12.0,34.0,71.25,1615.832375,40.19741751655198
D6,HK,195,13,46.837000000000003,13.0,34.0,73.0,1694.958431,41.169872856252546
D6,SA,192,14,44.009999999999998,14.0,34.0,70.0,1359.1378999999999,36.86648749202994
D6,S2,188,6,39.5,6.0,30.0,64.0,1609.5820000000001,40.119596209333913
D6,S3,188,6,40.457999999999998,6.0,31.0,65.0,1536.2582360000001,39.195130258745159
D6,S4,188,6,42.241999999999997,6.0,32.0,66.0,1782.3154360000003,42.217477849819502
D6,S5,187,6,47.220999999999997,11.0,34.0,70.0,1809.2181589999998,42.534905183860467
D6,S6,202,6,80.759,34.0,71.0,90.0,2570.2629189999998,50.697760492944852
D6,S7,230,7,49.606000000000002,13.0,35.0,72.0,1881.206764,43.372880513057929
D6,S8,189,8,47.508000000000003,14.0,34.0,70.0,1912.6499359999998,43.733853431866713
D6,S9,191,9,44.579999999999998,15.0,34.0,71.0,1494.5316,38.659172262219997
D6,ST,191,10,47.252000000000002,10.0,34.0,72.0,1730.5784959999999,41.600222307098313
D6,SJ,192,11,48.155999999999999,17.0,34.0,73.0,1860.0716639999998,43.128548132298633
D6,SQ,194,12,45.539000000000001,18.0,34.0,72.0,1513.2184790000003,38.90010898442317
D6,SK,193,13,46.953000000000003,13.0,34.0,74.0,1598.3367910000002,39.979204481830301
D7,D8,231,8,58.701999999999998,15.0,36.0,77.0,2578.7091960000002,50.78099246765467
D7,D9,229,9,62.439,16.0,37.0,91.0,2674.764279,51.718123312819465
D7,DT,191,10,57.820999999999998,17.0,38.0,77.0,2459.212959,49.590452296787937
D7,DJ,193,11,56.201999999999998,18.0,39.0,76.0,2335.9091960000001,48.331244511185517
D7,DQ,193,12,54.491,19.0,40.0,75.0,2207.453919,46.983549450845025
D7,DK,195,13,59.173000000000002,20.0,41.0,76.0,2466.5810710000001,49.66468635761229
D7,HA,194,14,45.530000000000001,14.0,35.0,73.0,1462.5351000000001,38.243105260948674
D7,H2,189,7,39.055999999999997,7.0,30.0,65.0,1667.188864,40.83122413055969
D7,H3,189,7,43.506999999999998,10.0,31.0,66.0,1825.6039510000001,42.727086853657596
D7,H4,227,7,44.399000000000001,11.0,32.0,67.0,1766.255799,42.026846170037551
D7,H5,188,7,44.621000000000002,7.0,33.0,68.0,1745.8453589999997,41.783314361117881
D7,H6,227,7,47.253,13.0,34.0,69.0,1967.0109910000001,44.350997632522315
D7,H7,203,7,85.323999999999998,35.0,72.0,91.0,2976.1450240000004,54.554055981200889
D7,H8,190,8,47.582000000000001,15.0,35.0,71.0,1856.7532760000006,43.090060060296977
D7,H9,189,9,47.405999999999999,9.0,35.0,72.0,1781.5171639999999,42.2080225075755
D7,HT,189,10,44.457999999999998,10.0,35.0,72.0,1555.294236,39.437218918174239
D7,HJ,231,11,47.472000000000001,18.0,35.0,74.0,1641.9992159999999,40.521589504855307
D7,HQ,194,12,43.798999999999999,12.0,35.0,72.0,1396.2645989999999,37.366624131703411
D7,HK,195,13,45.927999999999997,13.0,35.0,73.0,1443.1708160000001,37.989088117510796
D7,SA,194,14,49.042999999999999,14.0,35.0,75.0,1697.9551510000001,41.20625135825874
D7,S2,189,7,41.451999999999998,9.0,30.0,65.0,1674.0956960000001,40.915714536104588
D7,S3,229,7,41.384999999999998,10.0,31.0,66.0,1629.7547749999999,40.370221389038726
D7,S4,189,7,44.853999999999999,11.0,32.0,67.25,1681.570684,41.006958970399161
D7,S5,189,7,48.037999999999997,7.0,35.0,69.0,2130.2745559999998,46.154897421617136
D7,S6,189,7,47.216999999999999,13.0,35.0,71.0,1860.4039110000001,43.132399782530072
D7,S7,203,7,81.438999999999993,35.0,72.0,91.0,2604.5082790000001,51.034383301848571
D7,S8,189,8,49.497,15.0,36.0,72.0,1808.6379909999998,42.528084732327173
D7,S9,190,9,48.109999999999999,16.0,37.0,72.0,1680.7139,40.996510827142352
D7,ST,190,10,47.302,10.0,35.0,73.0,1702.442796,41.260668874849813
D7,SJ,192,11,48.098999999999997,18.0,35.0,74.0,1725.309199,41.536841466341663
D7,SQ,193,12,44.822000000000003,12.0,35.0,72.0,1501.1223160000002,38.744319790131819
D7,SK,192,13,46.902999999999999,18.25,35.0,73.25,1408.1115910000003,37.52481300419764
D8,D9,233,9,58.212000000000003,17.0,37.0,76.0,2663.4930559999998,51.609040448355557
D8,DT,232,10,61.185000000000002,18.0,38.0,80.0,2523.4887749999998,50.234338604185879
D8,DJ,231,11,58.610999999999997,19.0,39.0,75.0,2542.4576790000006,50.422789282228337
D8,DQ,194,12,58.982999999999997,20.0,40.0,77.0,2520.4327109999995,50.203911311769318
D8,DK,191,13,55.817,21.0,38.5,77.0,2304.6235109999998,48.006494466894786
D8,HA,194,14,47.619999999999997,14.0,36.0,74.0,1496.5676000000001,38.68549599009944
D8,H2,189,8,37.802999999999997,8.0,30.0,66.0,1461.6021909999997,38.230906227815211
D8,H3,189,8,42.5,8.0,31.0,67.0,1751.6279999999999,41.852455125117807
D8,H4,189,8,44.542999999999999,8.0,32.0,68.0,1804.8901509999998,42.483998764240638
D8,H5,190,8,45.792999999999999,13.0,33.0,69.0,1844.8301510000001,42.951486016202047
D8,H6,190,8,44.68,8.0,34.0,70.0,1691.9175999999998,41.132925983936516
D8,H7,190,8,48.889000000000003,15.0,36.0,71.0,1863.750679,43.171178800213461
D8,H8,204,8,82.182000000000002,36.0,71.0,92.0,2647.042876,51.449420560391154
D8,H9,191,9,48.799999999999997,17.0,36.0,73.0,1734.9839999999999,41.653139137404757
D8,HT,230,10,48.509,10.0,36.0,74.0,1786.5179189999997,42.267220384122723
D8,HJ,231,11,46.25,11.0,36.0,73.0,1524.4855,39.044660326349366
D8,HQ,191,12,48.320999999999998,20.0,36.0,74.25,1628.1659589999999,40.350538521809099
D8,HK,195,13,47.661999999999999,21.0,36.0,74.0,1512.5577560000002,38.891615497430806
D8,SA,232,14,49.817999999999998,22.0,36.0,75.0,1698.5088760000001,41.212969754677957
D8,S2,231,8,41.146999999999998,10.0,30.0,66.0,1558.3613910000004,39.476086318174964
D8,S3,188,8,40.841000000000001,11.0,31.0,67.0,1404.9737189999998,37.48297905716673
D8,S4,189,8,43.832000000000001,8.0,32.0,68.0,1595.7017760000001,39.946236067995194
D8,S5,229,8,45.302999999999997,8.0,33.0,69.0,1856.9891909999999,43.092797437622913
D8,S6,188,8,45.972000000000001,14.0,34.0,70.0,1698.0272159999995,41.20712579154241
D8,S7,190,8,49.512999999999998,15.0,36.0,73.0,1765.503831,42.017898936048674
D8,S8,204,8,81.926000000000002,36.0,73.0,92.0,2585.7545240000004,50.85031488594737
D8,S9,191,9,51.531999999999996,17.0,37.0,73.0,1902.058976,43.612601114815426
D8,ST,234,10,50.292000000000002,18.0,38.0,74.0,1725.3127360000001,41.536884042980404
D8,SJ,193,11,47.018999999999998,11.0,36.0,74.0,1616.1246389999999,40.201052710097031
D8,SQ,194,12,49.542999999999999,20.0,36.0,75.0,1774.9981509999998,42.130726922283216
D8,SK,192,13,48.247,21.0,36.0,73.0,1664.6859909999998,40.800563611303211
D9,DT,191,10,60.292999999999999,19.0,38.0,79.0,2466.2491509999995,49.66134463544055
D9,DJ,233,11,61.423000000000002,20.0,39.0,78.0,2548.1580709999998,50.479283582475688
D9,DQ,191,12,58.213999999999999,21.0,40.0,77.0,2269.7942039999998,47.642357246467135
D9,DK,192,13,58.101999999999997,22.0,41.0,78.0,2427.3195959999998,49.267835308647363
D9,HA,195,14,49.439,23.0,37.0,76.0,1608.2282790000002,40.102721590934451
D9,H2,226,9,41.439,11.0,30.0,67.0,1574.7942790000002,39.683677740350632
D9,H3,191,9,43.246000000000002,12.0,31.0,68.0,1651.0114840000001,40.632640623026212
D9,H4,185,9,41.421999999999997,9.0,32.0,69.0,1358.307916,36.85522915408341
D9,H5,186,9,44.194000000000003,14.0,33.0,70.0,1426.3143640000001,37.766577340288599
D9,H6,229,9,48.195,15.0,34.0,71.0,1888.1249750000004,43.45256005116385
D9,H7,191,9,52.494,16.0,37.0,74.0,1923.5319640000002,43.858088923253376
D9,H8,191,9,50.652000000000001,9.0,36.0,73.0,2020.2488960000005,44.947178954857677
D9,H9,205,9,86.373000000000005,37.0,73.0,93.0,3078.7258710000001,55.486267409152688
D9,HT,192,10,52.127000000000002,19.0,38.0,75.0,1989.9988709999998,44.609403392110053
D9,HJ,193,11,47.691000000000003,11.0,37.0,75.0,1674.2455189999998,40.917545368704609
D9,HQ,194,12,47.279000000000003,12.0,37.0,75.0,1592.2331590000001,39.902796380704949
D9,HK,195,13,49.350999999999999,13.0,37.0,76.0,1754.5757990000002,41.887656881234122
D9,SA,195,14,46.350000000000001,14.0,37.0,72.0,1513.0115000000001,38.897448502440362
D9,S2,190,9,42.564999999999998,9.0,30.0,67.0,1638.8977750000001,40.483302422109787
D9,S3,191,9,40.869,9.0,31.0,68.0,1495.2978390000001,38.669081176050717
D9,S4,187,9,42.600999999999999,9.0,32.0,69.0,1470.515799,38.347304977012399
D9,S5,191,9,46.137999999999998,9.0,33.0,70.0,1817.4129559999997,42.63112660955607
D9,S6,190,9,46.067,15.0,34.0,71.0,1617.586511,40.219230611735973
D9,S7,190,9,49.204000000000001,14.25,35.0,72.0,1997.6023839999998,44.694545349516645
D9,S8,189,9,52.024999999999999,17.0,37.0,73.0,1827.7023750000001,42.751635933610778
D9,S9,205,9,83.841999999999999,37.0,73.0,93.0,2817.6310360000002,53.081362416577065
D9,ST,192,10,49.329999999999998,10.0,37.0,75.0,1812.3911000000001,42.572186929966378
D9,SJ,193,11,50.082999999999998,20.0,37.0,75.25,1724.254111,41.524138895346162
D9,SQ,194,12,52.067,21.0,40.0,77.0,1779.010511,42.178318020044372
D9,SK,233,13,49.847999999999999,22.0,37.0,76.0,1584.2568959999996,39.802724730852276
DT,DJ,234,11,63.475000000000001,21.0,39.0,94.0,2719.2273749999999,52.146211511479912
DT,DQ,234,12,64.144999999999996,22.0,40.0,94.0,2662.8479750000001,51.602790379978487
DT,DK,195,13,61.811,23.0,41.0,79.0,2510.2072789999997,50.101968813610505
DT,HA,195,14,50.917000000000002,14.0,38.0,77.0,1780.3901109999999,42.194669224915131
DT,H2,234,10,42.704000000000001,12.0,30.0,68.0,1622.130384,40.275679808042966
DT,H3,192,10,40.896000000000001,10.0,31.0,68.0,1369.8931839999998,37.012068085963527
DT,H4,192,10,44.456000000000003,10.0,32.0,70.0,1663.4440639999998,40.78534128826189
DT,H5,192,10,44.804000000000002,15.0,33.0,71.0,1568.179584,39.600247271955261
DT,H6,192,10,48.353000000000002,16.0,38.0,72.0,1746.8203909999997,41.79498045220263
DT,H7,190,10,49.740000000000002,17.0,35.0,73.0,2003.9043999999999,44.764990785210713
DT,H8,233,10,50.329999999999998,18.0,38.0,74.0,1865.3671000000002,43.189895809089421
DT,H9,191,10,50.378,10.0,37.0,75.0,1870.6451160000004,43.250955087720321
DT,HT,206,10,85.390000000000001,38.0,74.0,94.0,2835.1999000000001,53.246595196312789
DT,HJ,192,11,52.500999999999998,21.0,39.0,77.0,1674.9879989999999,40.926617243549458
DT,HQ,194,12,51.402000000000001,12.0,38.0,75.0,1832.4663960000003,42.807317084816241
DT,HK,195,13,52.082000000000001,13.0,38.0,76.25,1911.451276,43.720147255012762
