hole1,hole2,max,min,mean,25%,50%,75%,var,stat
DA,H4,228,14,45.070500000000003,14.0,32.0,71.0,1485.6709297499997,38.54440205464342
DA,H5,195,14,46.002699999999997,14.0,33.0,72.0,1474.61869271,38.400764220390201
DA,H6,195,14,47.143000000000001,14.0,34.0,73.0,1562.4537510000002,39.527885739057687
DA,H7,230,14,47.616900000000001,14.0,35.0,74.0,1556.6781343900002,39.454760604900393
DA,H8,195,14,47.727400000000003,22.0,36.0,74.0,1504.8820892399999,38.792809762119575
DA,H9,233,14,47.780500000000004,14.0,37.0,75.0,1525.8261197500001,39.061824326956362
DA,HT,195,14,50.204999999999998,14.0,38.0,77.0,1662.3795750000004,40.772289302907687
DA,HJ,234,14,49.615299999999998,14.0,39.0,76.0,1583.2973059100002,39.790668578323739
DA,HQ,234,14,50.062600000000003,14.0,40.0,76.0,1606.0750812400001,40.075866568796741
DA,HK,234,14,49.656100000000002,14.0,41.0,76.0,1519.7112327899999,38.983473842001303
DA,SA,210,14,86.651300000000006,42.0,77.0,98.0,2934.82110831,54.173989222781074
DA,S2,195,14,43.971499999999999,14.0,30.0,69.0,1470.5800877500003,38.34814321124297
DA,S3,195,14,44.464500000000001,14.0,31.0,71.0,1437.2503397500002,37.911084655414442
DA,S4,234,14,44.8337,14.0,32.0,71.25,1473.9520443100002,38.392083094174509
DA,S5,229,14,45.835700000000003,14.0,33.0,72.0,1549.6979055100001,39.366202579243023
DA,S6,195,14,46.860100000000003,14.0,34.0,73.0,1496.7729279900004,38.688149710085654
DA,S7,228,14,46.991700000000002,14.0,35.0,74.0,1490.6272311099999,38.608641922631776
DA,S8,228,14,47.735300000000002,14.0,36.0,74.0,1506.4334339100001,38.812799872078287
DA,S9,234,14,48.390999999999998,14.0,37.0,75.0,1572.3463190000002,39.652822333347224
DA,ST,234,14,49.578400000000002,14.0,38.0,75.0,1642.2260534400002,40.52438837835804
DA,SJ,195,14,49.796300000000002,14.0,39.0,76.0,1598.9822063099998,39.987275554981238
DA,SQ,195,14,49.521000000000001,14.0,40.0,76.0,1610.2039589999997,40.127346772494185
DA,SK,234,14,49.775300000000001,14.0,41.0,76.0,1553.8232099099998,39.418564280171339
D2,D3,226,3,48.202599999999997,5.0,31.0,68.0,2543.5927532400001,50.434043593985209
D2,D4,226,4,49.633499999999998,6.0,32.0,69.0,2603.2031777499997,51.021595209773672
D2,D5,226,5,50.550199999999997,7.0,33.0,70.0,2559.6090799600001,50.592579297363365
D2,D6,226,6,52.382599999999996,8.0,34.0,71.0,2548.4128172399996,50.481806794527465
D2,D7,189,7,51.157299999999999,9.0,35.0,70.0,2512.5897567100005,50.125739462974515
D2,D8,231,8,52.634599999999999,10.0,36.0,71.0,2473.7240828399995,49.736546752262562
D2,D9,232,9,52.543999999999997,11.0,37.0,71.0,2450.7698639999999,49.505250873013459
D2,DT,226,10,53.2301,12.0,38.0,71.0,2425.1675539900007,49.245990232606765
D2,DJ,234,11,54.146299999999997,13.0,39.0,72.0,2439.1226963100003,49.387475095513842
D2,DQ,194,12,53.032899999999998,14.0,40.0,71.0,2338.2948175900001,48.355918123741588
D2,DK,195,13,55.287100000000002,15.0,41.0,72.0,2449.9590735900001,49.497061262159797
D2,HA,195,14,44.092300000000002,14.0,30.0,69.0,1466.8791807100001,38.299858755744779
D2,H2,198,2,76.933400000000006,30.0,67.0,86.0,2667.26996444,51.645619024656874
D2,H3,185,3,36.090899999999998,3.0,30.0,61.0,1525.8818371899997,39.062537516013982
D2,H4,226,4,38.7712,4.0,30.0,63.0,1655.6370505600003,40.689520156423576
D2,H5,187,5,39.212200000000003,7.0,30.0,64.0,1570.1505711600003,39.625125503397463
D2,H6,188,6,40.454700000000003,6.0,30.0,64.0,1663.05034791,40.780514316398708
D2,H7,189,7,40.342100000000002,7.0,30.0,65.0,1587.0848675899999,39.838233740842476
D2,H8,230,8,40.941299999999998,8.0,30.0,66.0,1594.9986543099999,39.937434247958393
D2,H9,231,9,41.524299999999997,9.0,30.0,67.0,1569.7004095100001,39.619444841012097
D2,HT,234,10,42.6327,10.0,30.0,68.0,1561.1069907100002,39.510846494475416
D2,HJ,233,11,42.314900000000002,11.0,30.0,69.0,1485.5161379900003,38.542394035529242
D2,HQ,233,12,41.9955,12.0,30.0,68.0,1438.30247975,37.924958533266718
D2,HK,233,13,43.075899999999997,13.0,30.0,69.0,1459.32533919,38.201116988774032
D2,SA,234,14,42.912199999999999,14.0,30.0,68.0,1389.35329116,37.274029714534485
D2,S2,198,2,76.124300000000005,30.0,67.0,86.0,2639.8764495099999,51.379728001518266
D2,S3,227,3,37.621499999999997,3.0,30.0,63.0,1678.5850377499999,40.97053865584391
D2,S4,228,4,37.8688,4.0,30.0,62.0,1580.2405865600001,39.752240019400169
D2,S5,226,5,39.433700000000002,5.0,30.0,64.0,1681.6116043100003,41.007457910848366
D2,S6,227,6,40.471400000000003,6.0,30.0,65.0,1659.28918204,40.734373470571512
D2,S7,189,7,39.541400000000003,7.0,30.0,65.0,1577.8732860399998,39.722453172481679
D2,S8,231,8,41.127299999999998,8.0,30.0,66.0,1632.1372947100001,40.399718992958356
D2,S9,191,9,41.555300000000003,9.0,30.0,67.0,1543.7727419099999,39.290873519304711
D2,ST,231,10,42.420699999999997,10.0,30.0,68.0,1595.1517115099998,39.939350414221806
D2,SJ,193,11,42.053199999999997,11.0,30.0,69.0,1491.4447697599999,38.619227979854799
D2,SQ,194,12,42.7759,12.0,30.0,70.0,1481.8654791899999,38.495005899337123
D2,SK,195,13,43.523200000000003,13.0,30.0,69.0,1485.4290617600002,38.541264402715179
D3,D4,227,4,52.211799999999997,7.0,32.0,71.0,2666.7179407600001,51.640274406319726
D3,D5,227,5,52.0212,8.0,33.0,71.0,2585.2761505600006,50.845610927198038
D3,D6,228,6,53.095399999999998,9.0,34.0,72.0,2615.3806988399997,51.140792903904021
D3,D7,231,7,52.498600000000003,10.0,35.0,71.0,2538.6319980399994,50.384838970071137
D3,D8,230,8,51.9664,11.0,36.0,71.0,2467.5366710400003,49.674305944220301
D3,D9,191,9,53.236699999999999,12.0,37.0,71.0,2444.45967311,49.441477254527904
D3,DT,234,10,54.247799999999998,13.0,38.0,72.0,2493.53379516,49.935296085634654
D3,DJ,227,11,54.555500000000002,14.0,39.0,72.0,2426.9195197500007,49.263774923872823
D3,DQ,227,12,54.721499999999999,15.0,40.0,73.0,2371.61893775,48.699270402645666
D3,DK,195,13,53.639699999999998,16.0,31.0,72.0,2314.2678839100004,48.106838223998885
D3,HA,234,14,44.362400000000001,14.0,31.0,70.0,1462.42866624,38.241713693818689
D3,H2,185,3,36.700899999999997,3.0,30.0,62.0,1572.34363919,39.652788542421575
D3,H3,227,3,78.227199999999996,31.0,68.0,87.0,2716.1549801599999,52.116743760139123
D3,H4,186,4,40.473700000000001,7.0,31.0,65.0,1740.9369083099998,41.724536046671624
D3,H5,227,5,40.555,5.0,31.0,65.0,1705.435575,41.29691967931749
D3,H6,227,6,43.188000000000002,9.0,31.0,66.0,1753.0274560000003,41.869170710679242
D3,H7,231,7,42.194200000000002,7.0,31.0,66.0,1683.9900863600001,41.036448266876121
D3,H8,229,8,41.3065,8.0,31.0,67.0,1581.7913577500001,39.771740692984508
D3,H9,233,9,42.848799999999997,9.0,31.0,68.0,1608.1419385600002,40.101645085457534
D3,HT,230,10,42.861800000000002,10.0,31.0,69.0,1571.0453007599999,39.636413823150043
D3,HJ,193,11,43.066800000000001,11.0,31.0,70.0,1525.3795377599997,39.056107560277944
D3,HQ,194,12,43.857100000000003,12.0,31.0,70.0,1553.9536795900003,39.420219172272496
D3,HK,195,13,44.392800000000001,13.0,31.0,71.0,1506.7375081600001,38.81671686477361
D3,SA,227,14,44.122599999999998,14.0,31.0,69.0,1453.4251692400001,38.123813676493597
D3,S2,227,3,37.0931,5.0,30.0,62.0,1619.45263239,40.242423291720392
D3,S3,227,3,78.322199999999995,31.0,68.0,87.0,2658.99018716,51.565397188036862
D3,S4,227,4,40.351799999999997,7.0,31.0,65.0,1724.9072367599997,41.532002561398357
D3,S5,187,5,41.195099999999996,8.0,31.0,65.0,1725.6810359899998,41.541317215394116
D3,S6,227,6,42.768599999999999,9.0,31.0,66.0,1734.7172540400002,41.649937023241705
D3,S7,189,7,41.680999999999997,7.0,31.0,66.0,1661.8202390000001,40.76542945928572
D3,S8,230,8,41.454099999999997,8.0,31.0,67.0,1590.5358931900003,39.881523205489536
D3,S9,191,9,42.047400000000003,9.0,31.0,68.0,1555.0217532400002,39.433764127204498
D3,ST,234,10,43.472499999999997,10.0,31.0,69.0,1640.9524437499999,40.508671216790113
D3,SJ,234,11,43.275500000000001,11.0,31.0,70.0,1564.2133997499998,39.550137796852233
D3,SQ,232,12,44.7896,12.0,31.0,71.0,1609.47313184,40.11823939107996
D3,SK,234,13,44.3277,13.0,31.0,71.0,1462.2051127100001,38.238790680538003
D4,D5,229,5,54.660499999999999,9.0,33.0,74.0,2684.8350397499999,51.815393849222069
D4,D6,230,6,55.257199999999997,10.0,34.0,74.0,2646.7770481599996,51.446837105501437
D4,D7,228,7,54.857599999999998,11.0,35.0,73.0,2597.2603222400003,50.963323304509885
D4,D8,231,8,54.372599999999998,12.0,36.0,73.0,2551.5363692399997,50.512734723433852
D4,D9,230,9,53.779400000000003,13.0,37.0,72.0,2483.7565356399996,49.837300645600777
D4,DT,232,10,54.472200000000001,14.0,38.0,73.0,2401.3678271600002,49.003753194627862
D4,DJ,234,11,54.3461,15.0,39.0,73.0,2385.2143147900001,48.838655947824776
D4,DQ,194,12,55.889099999999999,16.0,40.0,74.0,2378.8130011900003,48.773076601645712
D4,DK,228,13,55.7639,17.0,41.0,74.0,2343.27495679,48.407385353786665
D4,HA,228,14,45.234699999999997,14.0,32.0,71.0,1509.25821591,38.849172654124821
D4,H2,186,4,38.021099999999997,4.0,30.0,63.0,1593.0522547899998,39.913058700004434
D4,H3,186,4,39.735700000000001,4.0,31.0,64.0,1658.4480455099997,40.724047508935058
D4,H4,228,4,79.013800000000003,32.0,69.0,88.0,2725.5596095599999,52.206892356852656
D4,H5,226,5,43.0321,9.0,32.0,67.0,1759.5382695899998,41.946850532429721
D4,H6,226,6,44.157400000000003,10.0,32.0,67.0,1762.4772252400003,41.981867815046058
D4,H7,229,7,44.232999999999997,11.0,32.0,67.0,1729.7261109999999,41.589976087995048
D4,H8,226,8,43.396999999999998,8.0,32.0,68.0,1675.854591,40.937203018770106
D4,H9,230,9,42.752899999999997,9.0,32.0,69.0,1574.77304159,39.683410155756526
D4,HT,233,10,43.980400000000003,10.0,32.0,70.0,1604.2200158400003,40.052715461501485
D4,HJ,234,11,44.541800000000002,11.0,32.0,71.0,1581.5278527600003,39.768427838676253
D4,HQ,234,12,44.404699999999998,12.0,32.0,71.0,1521.3327179099999,39.004265380981089
D4,HK,234,13,44.5486,13.0,32.0,71.0,1530.2712380399998,39.118681445570218
D4,SA,227,14,45.663699999999999,14.0,32.0,72.0,1528.7736023099999,39.099534553623521
D4,S2,226,4,38.472000000000001,4.0,30.0,63.0,1660.9508159999996,40.754764334982966
D4,S3,186,4,39.504899999999999,4.0,31.0,64.0,1681.5311759900001,41.006477244332999
D4,S4,227,4,79.297899999999998,32.0,69.0,88.0,2698.3133555899999,51.945291948260333
D4,S5,227,5,41.7545,5.0,32.0,65.0,1699.7298297499997,41.227779830473523
D4,S6,226,6,44.746099999999998,10.0,32.0,68.0,1859.7920347899999,43.125306199376716
D4,S7,189,7,42.863900000000001,7.0,32.0,67.0,1679.0221767899998,40.975873105890003
D4,S8,231,8,43.4133,8.0,32.0,68.0,1687.8816831100003,41.08383724909347
D4,S9,229,9,41.954500000000003,9.0,32.0,69.0,1486.7002297499998,38.557751876244026
D4,ST,232,10,43.914700000000003,10.0,32.0,70.0,1625.2778239099998,40.314734575710652
D4,SJ,227,11,44.461799999999997,15.0,32.0,71.0,1568.7551407600001,39.607513690712778
D4,SQ,233,12,44.581800000000001,12.0,32.0,71.0,1537.2457087600003,39.207725115849307
D4,SK,195,13,44.633899999999997,13.0,32.0,71.0,1504.65187079,38.789842366140135
D5,D6,229,6,56.898800000000001,11.0,34.0,75.0,2651.8681585600002,51.496292668113497
D5,D7,229,7,57.026000000000003,12.0,35.0,75.0,2637.8623240000002,51.360123870567136
D5,D8,229,8,55.749000000000002,13.0,36.0,75.0,2559.1541990000001,50.588083567180128
D5,D9,232,9,56.570999999999998,14.0,37.0,75.0,2539.8029590000001,50.396457802111449
D5,DT,234,10,55.463500000000003,15.0,38.0,74.0,2464.8458677500003,49.647214098577578
D5,DJ,233,11,56.146500000000003,16.0,39.0,74.0,2434.2184377500002,49.337799279558467
D5,DQ,234,12,56.120600000000003,17.0,40.0,74.0,2396.7092556400003,48.956197315968083
D5,DK,234,13,56.921399999999998,18.0,41.0,75.0,2391.7372220399998,48.90539052129121
D5,HA,195,14,46.3598,14.0,33.0,73.0,1483.3387439599999,38.514136936454904
D5,H2,226,5,39.448099999999997,5.0,30.0,64.0,1633.1255063899998,40.411947569870968
D5,H3,227,5,41.467399999999998,8.0,31.0,65.0,1723.27353724,41.512329942319546
D5,H4,228,5,42.465200000000003,5.0,32.0,67.0,1747.5191889600001,41.803339447465198
D5,H5,201,5,80.360900000000001,33.0,70.0,89.0,2721.1046511899999,52.16420852644081
D5,H6,230,6,46.216799999999999,11.0,33.5,69.0,1900.8359977600001,43.598577932772073
D5,H7,227,7,44.814,12.0,33.0,68.0,1748.4144039999999,41.814045534963483
D5,H8,232,8,44.632100000000001,8.0,33.0,69.0,1724.1679495899998,41.523101396572002
D5,H9,232,9,44.175199999999997,9.0,33.0,70.0,1626.3855049600002,40.328470153974351
D5,HT,228,10,44.114400000000003,10.0,33.0,71.0,1571.3887126400002,39.640745611554792
D5,HJ,234,11,45.700400000000002,16.0,33.0,72.0,1630.2458398399997,40.376302949130938
D5,HQ,194,12,45.349600000000002,12.0,33.0,72.0,1549.36657984,39.361994103957691
D5,HK,228,13,45.793700000000001,13.0,33.0,72.0,1522.6983403099998,39.021767519039933
D5,SA,227,14,46.126899999999999,14.0,33.0,72.0,1528.2333963899998,39.092625856931122
D5,S2,227,5,39.414400000000001,5.0,30.0,63.0,1675.6048726400002,40.934152887778197
D5,S3,187,5,41.675199999999997,8.0,31.0,65.0,1729.9989049600001,41.593255522500279
D5,S4,187,5,43.090600000000002,5.0,32.0,67.0,1835.86839164,42.84703480568988
D5,S5,227,5,80.0047,33.0,70.0,89.0,2702.9394779100003,51.989801672154897
D5,S6,227,6,45.697899999999997,11.0,33.0,69.0,1812.3520355899998,42.571728125482522
D5,S7,189,7,45.400599999999997,12.0,33.0,69.0,1759.3137196400003,41.944173846197046
D5,S8,229,8,45.168599999999998,13.0,33.0,69.0,1736.6833740400002,41.673533256012746
D5,S9,191,9,44.6036,9.0,33.0,70.0,1691.1814670400001,41.123976790188955
D5,ST,234,10,44.295999999999999,10.0,33.0,71.0,1625.5307840000003,40.317871769229093
D5,SJ,193,11,44.880600000000001,11.0,33.0,72.0,1587.6829436400001,39.845739341114005
D5,SQ,228,12,45.483600000000003,12.0,33.0,72.0,1589.94853104,39.874158687551017
D5,SK,229,13,45.341799999999999,13.0,33.0,72.0,1472.6079727599997,38.374574561289926
D6,D7,230,7,58.563400000000001,13.0,35.0,77.0,2617.5937804400005,51.162425474560926
D6,D8,230,8,57.596699999999998,14.0,36.0,76.0,2605.69564911,51.046015016943294
D6,D9,230,9,57.436300000000003,15.0,37.0,76.0,2538.0323423099999,50.378887862972917
D6,DT,232,10,56.7973,16.0,38.0,75.0,2517.9818127099998,50.179495939178182
D6,DJ,228,11,56.561700000000002,17.0,39.0,74.0,2429.7761931099999,49.292760047597255
D6,DQ,232,12,56.570500000000003,18.0,40.0,75.0,2405.7796297499999,49.048747484008189
D6,DK,233,13,56.674700000000001,19.0,41.0,75.0,2390.4608799100006,48.892339685374033
D6,HA,226,14,46.754800000000003,14.0,34.0,73.0,1477.36287696,38.436478467206122
D6,H2,188,6,40.449599999999997,6.0,30.0,64.0,1624.51725984,40.305300641975116
D6,H3,228,6,43.1723,9.0,31.0,66.0,1791.0906127099997,42.321278486241404
D6,H4,188,6,44.638399999999997,10.0,32.0,69.0,1760.1784454399999,41.954480636041723
D6,H5,188,6,45.371299999999998,11.0,34.0,69.0,1810.0324363099999,42.544475978791887
D6,H6,230,6,80.436400000000006,34.0,71.0,90.0,2616.2843550400003,51.149627125131616
D6,H7,229,7,48.022500000000001,13.0,35.0,71.0,1869.3125937499999,43.235547802126895
D6,H8,232,8,47.734400000000001,14.0,36.0,70.0,1828.5918566400007,42.762037564176019
D6,H9,230,9,47.5488,15.0,34.0,71.0,1816.4434185600001,42.619753853817599
D6,HT,192,10,46.271799999999999,16.0,34.0,72.0,1666.2217247600001,40.819379279454999
D6,HJ,231,11,45.991,11.0,34.0,72.0,1628.3377190000001,40.352666813978978
D6,HQ,234,12,45.728299999999997,12.0,34.0,72.0,1550.6918791100002,39.37882526320459
D6,HK,229,13,47.120800000000003,13.0,34.0,73.0,1585.57120736,39.819231626941274
D6,SA,228,14,47.114800000000002,14.0,34.0,73.0,1571.8880209599997,39.647043029209627
D6,S2,228,6,40.456200000000003,6.0,30.0,64.25,1635.4350815600001,40.440512874591491
D6,S3,188,6,42.058999999999997,6.0,31.0,66.0,1666.0445189999998,40.817208613524762
D6,S4,188,6,44.071899999999999,10.0,32.0,67.0,1761.6283303900004,41.971756341497084
D6,S5,229,6,46.303800000000003,11.0,33.0,70.0,1881.7761055600001,43.379443352352965
D6,S6,229,6,81.388499999999993,34.0,71.0,90.0,2693.1035677499995,51.895120847243426
D6,S7,189,7,47.127800000000001,13.0,35.0,70.25,1817.3506671599998,42.630396047421371
D6,S8,230,8,46.818600000000004,14.0,34.0,70.0,1778.5096940399997,42.172380701591884
D6,S9,232,9,46.475700000000003,9.0,34.0,71.0,1732.7618095100001,41.626455644337533
D6,ST,226,10,46.076999999999998,10.0,34.0,72.0,1683.8808710000005,41.035117533644282
D6,SJ,230,11,45.274700000000003,11.0,34.0,73.0,1562.8476399099998,39.532867843226349
D6,SQ,234,12,46.2286,12.0,34.0,73.0,1619.7121420399999,40.245647491871715
D6,SK,230,13,46.290799999999997,13.0,34.0,73.0,1537.4578353600002,39.21043018585744
D7,D8,232,8,59.0623,15.0,36.0,78.0,2612.9076187100004,51.116608051689035
D7,D9,233,9,58.829500000000003,16.0,37.0,77.0,2556.1396297500005,50.558279537084729
D7,DT,234,10,57.462000000000003,17.0,38.0,76.0,2499.2941560000004,49.992941061713907
D7,DJ,231,11,58.641199999999998,18.0,39.0,76.0,2497.9692625600001,49.979688500029688
D7,DQ,234,12,56.025599999999997,19.0,40.0,75.0,2345.9311446400002,48.434813354032862
D7,DK,195,13,57.6676,20.0,41.0,76.0,2387.0959102400006,48.857915533104773
D7,HA,227,14,47.874099999999999,14.0,35.0,74.0,1575.81344919,39.696516839516285
D7,H2,231,7,40.266199999999998,7.0,30.0,65.0,1616.54353756,40.206262417190686
D7,H3,189,7,40.930900000000001,7.0,31.0,66.0,1561.2839251899998,39.51308549316289
D7,H4,228,7,43.988100000000003,11.0,32.0,67.0,1758.85155839,41.938664241842517
D7,H5,226,7,45.734299999999998,12.0,33.0,69.0,1826.6427035100003,42.73924079239125
D7,H6,189,7,47.973799999999997,13.0,35.0,71.0,1909.4183135600001,43.696891348927785
D7,H7,229,7,81.962900000000005,35.0,72.0,91.0,2699.0919235900001,51.952785522914937
D7,H8,231,8,47.886800000000001,15.0,36.0,71.0,1741.9583857600003,41.736774980345572
D7,H9,231,9,47.992100000000001,9.0,35.0,72.0,1797.76523759,42.400061763988035
D7,HT,192,10,47.786999999999999,10.0,35.0,73.0,1757.2970309999998,41.920126800857844
D7,HJ,229,11,46.631999999999998,11.0,35.0,73.0,1641.2705759999999,40.512597744405383
D7,HQ,232,12,46.234499999999997,12.0,35.0,73.0,1564.6531097500001,39.555696299648176
D7,HK,230,13,47.563699999999997,13.0,35.0,74.0,1595.8501423100001,39.948093099796395
D7,SA,195,14,47.040100000000002,14.0,35.0,73.0,1508.2888919899999,38.836695173379518
D7,S2,231,7,39.997999999999998,7.0,30.0,65.0,1599.8233960000002,39.997792389080679
D7,S3,189,7,41.720500000000001,7.0,31.0,66.0,1684.72977975,41.045459916414629
D7,S4,228,7,43.715000000000003,7.0,32.0,67.0,1727.0199749999999,41.55742984112468
D7,S5,227,7,45.691499999999998,12.0,33.0,68.0,1792.3973277500004,42.336713709852354
D7,S6,231,7,47.542200000000001,13.0,35.0,71.0,1812.3304191599998,42.571474242266966
D7,S7,231,7,81.679599999999994,35.0,72.0,91.0,2647.9841438399999,51.45856725405401
D7,S8,232,8,48.903399999999998,15.0,36.0,71.0,1877.7974684399999,43.333560532686441
D7,S9,232,9,48.663699999999999,16.0,37.0,72.0,1807.57760231,42.515615981777799
D7,ST,230,10,48.2241,10.0,35.0,73.0,1777.8784791900002,42.16489629051636
D7,SJ,193,11,47.728900000000003,11.0,35.0,74.0,1725.6702047899998,41.541186848596418
D7,SQ,194,12,46.326599999999999,12.0,35.0,73.0,1627.7019324400003,40.344788169477361
D7,SK,229,13,47.042700000000004,13.0,35.0,73.0,1631.05807671,40.386360032936864
D8,D9,233,9,61.6357,17.0,37.0,92.0,2661.66298551,51.591307266922399
D8,DT,232,10,60.161999999999999,18.0,38.0,78.0,2557.8125559999994,50.574821363994943
D8,DJ,232,11,59.364800000000002,19.0,39.0,77.0,2512.6203209600003,50.126044337848967
D8,DQ,233,12,58.634599999999999,20.0,40.0,77.0,2405.5876828399996,49.046790749650476
D8,DK,233,13,58.572499999999998,21.0,41.0,77.0,2421.9671437500001,49.213485385105578
D8,HA,232,14,48.005000000000003,14.0,36.0,74.0,1555.5671749999999,39.440679190399344
D8,H2,231,8,40.930900000000001,8.0,30.0,66.0,1609.7201251899999,40.12131759040323
D8,H3,228,8,40.896999999999998,8.0,31.0,67.0,1525.306791,39.055176238240172
D8,H4,231,8,42.8581,12.0,32.0,68.0,1584.4243643899999,39.804828405483676
D8,H5,229,8,44.503599999999999,8.0,33.0,69.0,1689.31958704,41.101333154047445
D8,H6,232,8,46.977499999999999,14.0,34.0,70.0,1809.7101937500004,42.540688684481829
D8,H7,232,8,48.9328,15.0,36.0,71.0,1857.1948841600001,43.095184001927642
D8,H8,230,8,82.708799999999997,36.0,73.0,92.0,2703.0930025600001,51.991278139318716
D8,H9,232,9,49.775500000000001,17.0,37.0,73.0,1822.0268997500002,42.685207036513248
D8,HT,233,10,49.7318,18.0,36.0,74.0,1814.4516687600001,42.596380935004326
D8,HJ,193,11,49.270499999999998,19.0,36.0,75.0,1740.3321297500004,41.717288139930673
D8,HQ,230,12,48.200899999999997,12.0,36.0,75.0,1637.6711391900001,40.468149688242484
D8,HK,232,13,46.5396,13.0,36.0,73.0,1477.95663184,38.444201537292983
D8,SA,195,14,48.0259,14.0,36.0,75.0,1555.7012291899998,39.442378594476267
D8,S2,226,8,41.127899999999997,8.0,30.0,66.0,1590.2255415899997,39.877632096076113
D8,S3,230,8,41.261699999999998,8.0,31.0,67.0,1595.17781311,39.939677178339835
D8,S4,190,8,43.023299999999999,8.0,32.0,68.0,1615.2987571099998,40.190779503637394
D8,S5,230,8,45.268599999999999,13.0,33.0,69.0,1706.2248540400003,41.306474722977754
D8,S6,232,8,47.098500000000001,14.0,34.0,70.0,1841.11299775,42.908192664688173
D8,S7,230,8,49.314999999999998,15.0,36.0,72.0,1859.4431750000001,43.121261287211908
D8,S8,231,8,82.967799999999997,36.0,73.0,92.0,2729.07176316,52.240518404395644
D8,S9,232,9,49.262900000000002,9.0,36.0,73.0,1841.35238359,42.910982086058112
D8,ST,232,10,49.153500000000001,10.0,36.0,74.0,1784.5411377499997,42.243829581963801
D8,SJ,193,11,48.8232,19.0,36.0,75.0,1695.6499417600003,41.178270261874772
D8,SQ,194,12,47.799300000000002,12.0,36.0,74.0,1597.7976195099998,39.972460763755834
D8,SK,234,13,46.877699999999997,13.0,36.0,74.0,1506.09094271,38.808387530403785
D9,DT,233,10,59.920000000000002,19.0,38.0,79.0,2522.4560000000001,50.224057980215022
D9,DJ,233,11,60.118000000000002,20.0,39.0,79.0,2501.7050759999997,50.017047853706835
D9,DQ,233,12,59.350900000000003,21.0,40.0,78.0,2482.8023691900003,49.827726911730586
D9,DK,233,13,58.976300000000002,22.0,41.0,78.0,2368.6943383100001,48.669234001677076
D9,HA,234,14,47.868200000000002,14.0,37.0,75.0,1525.5884287599999,39.058781711159398
D9,H2,229,9,42.066200000000002,9.0,30.0,67.0,1616.53661756,40.206176360852815
D9,H3,230,9,41.794800000000002,9.0,31.0,68.0,1495.5046929600001,38.671755752228265
D9,H4,228,9,42.768599999999999,9.0,32.0,69.0,1563.9746540400001,39.547119415198878
D9,H5,229,9,44.643799999999999,9.0,33.0,70.0,1662.78092156,40.777210811432404
D9,H6,229,9,46.394300000000001,9.0,34.0,71.0,1726.9412275100003,41.556482376519796
D9,H7,191,9,48.451799999999999,16.0,35.0,72.0,1828.42287676,42.760061702013481
D9,H8,230,9,49.280200000000001,17.0,36.0,73.0,1848.55268796,42.994798382595071
D9,H9,231,9,84.257000000000005,37.0,73.0,93.0,2796.6415509999997,52.883282339506877
D9,HT,233,10,51.066499999999998,10.0,38.0,75.0,1908.8758777500004,43.690684107141195
D9,HJ,229,11,50.6753,20.0,37.0,76.0,1822.7770699100004,42.693993370379403
D9,HQ,234,12,49.4313,12.0,37.0,76.0,1692.54328031,41.140530870541767
D9,HK,233,13,48.926499999999997,13.0,37.0,75.0,1675.6890977500002,40.935181662599227
D9,SA,195,14,47.972000000000001,14.0,37.0,75.0,1568.2658160000001,39.601336038068212
D9,S2,229,9,41.569299999999998,9.0,30.0,67.0,1554.1181975099998,39.422305837051184
D9,S3,233,9,42.242899999999999,9.0,31.0,68.0,1546.59509959,39.326773317804758
D9,S4,233,9,42.884300000000003,9.0,32.0,69.0,1638.5001135100001,40.47839069812435
D9,S5,232,9,44.681199999999997,9.0,33.0,70.0,1697.3441665600001,41.198836956399632
D9,S6,233,9,46.611600000000003,9.0,34.0,71.0,1792.13174544,42.333577045177748
D9,S7,231,9,47.4709,16.0,35.0,72.0,1726.1907531899999,41.547451825473004
D9,S8,229,9,50.564399999999999,17.0,37.0,73.0,1913.0894526399995,43.738878045052772
D9,S9,233,9,83.505799999999994,37.0,73.0,93.0,2749.1171663599998,52.432024244348987
D9,ST,231,10,51.3003,19.0,38.0,75.0,1850.79991991,43.020924210318867
D9,SJ,231,11,49.922499999999999,20.0,37.0,76.0,1707.5126937499999,41.322060618391234
D9,SQ,234,12,49.4953,12.0,37.0,76.0,1673.7885779100002,40.911961306077714
D9,SK,232,13,48.605200000000004,13.0,37.0,75.0,1600.60953296,40.00761843649282
DT,DJ,234,11,63.594900000000003,21.0,39.0,94.0,2615.0451939900004,51.137512590954209
DT,DQ,234,12,61.537599999999998,22.0,40.0,79.0,2464.1133862400002,49.639836686274464
DT,DK,234,13,61.293599999999998,23.0,41.0,79.0,2427.73599904,49.272061039091923
DT,HA,233,14,49.781700000000001,14.0,38.0,76.0,1619.1634451099999,40.238830066367484
DT,H2,192,10,42.431399999999996,10.0,30.0,68.0,1546.1148940400001,39.320667517731692
DT,H3,234,10,43.0212,10.0,31.0,69.0,1571.6487505600001,39.644025408124236
DT,H4,232,10,43.892200000000003,10.0,32.0,70.0,1642.90257916,40.532734661752094
DT,H5,227,10,44.418700000000001,10.0,33.0,71.0,1638.0563903099999,40.472909338346312
DT,H6,234,10,46.000900000000001,10.0,34.0,72.0,1633.07649919,40.411341219885294
DT,H7,232,10,48.298499999999997,17.0,35.0,73.0,1762.3499977499998,41.980352520554185
